iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
LKA,historical,rx1dayETCCDI,38.629574,34.154392,39.0612,37.869495,51.724693,32.122265,33.786514,46.38589,33.63319,40.181767,43.148647,32.020718,32.45967,34.271652,34.87797,40.712963,35.34835,52.248173,35.040012,35.942337,42.053635,34.26851,52.04896,29.82974,62.61691,34.818516,48.136147,33.310303,39.424984,48.034622,31.306765,32.898727,44.052902,35.447727,33.676624,33.526833,40.36873,44.149612,27.369932,32.860798,29.631744,60.726986,32.506466,36.274994,42.43014,39.04633,35.065063,39.729527,34.796192,34.42153,67.16858,36.51816,33.529713,25.273409,38.61969,38.67262,37.459156,34.006508,33.209324,30.704283,32.490925,49.081974,41.020046,31.12897,37.221928,52.64956,34.21003,33.50119,45.18088,29.730146,30.131794,50.30177,50.106762,47.55991,46.75414,32.56978,31.949018,31.521492,45.89718,33.41722,49.420444,56.66119,37.587578,40.696857,44.362064,36.606075,36.1394,31.448364,36.245518,40.056812,37.011166,34.999496,29.293364,39.638344,32.217503,118.751656,37.429398,44.719738,38.921093,37.109417,34.963432,38.12764,40.416325,31.137207,34.1053,31.528536,41.682068,48.297573,37.489067,35.074795,33.447025,36.143734,35.636166,34.91794,33.649662,29.98018,53.863674,38.83329,32.91091,42.005928,37.869495,48.85877,38.568798,33.80938,44.317764,38.927273,30.396917,34.76737,41.664925,33.530018,40.754623,37.335243,33.68965,33.671207,35.43485,38.83251,28.978498,43.4758,35.403835,43.108547,32.83028,33.985355,36.964695,37.024582,32.731747,40.589634,41.31456,32.12777,36.156174,34.415462,31.209944,33.8679,41.186245,33.09592,37.904263,35.49719,39.665916,34.632637,31.604767,33.513847,39.193195,34.01266,43.536922,35.274418,51.869503
LSO,historical,rx1dayETCCDI,40.390278,38.99041,47.614403,32.876747,37.75927,29.354565,44.513996,39.517303,37.784122,32.22361,42.642853,34.335106,39.955067,53.764484,46.357586,35.667564,31.800669,30.664062,38.21273,41.726368,36.468513,28.852457,43.252583,38.355198,40.969917,50.909477,44.661083,41.191498,32.00613,37.470345,47.000957,33.55376,29.293049,44.835503,30.371576,35.3626,39.31532,34.75999,40.644543,38.98747,37.906136,33.412777,44.80804,32.83622,35.409534,45.933777,40.223335,44.357037,32.884804,34.108234,39.677937,38.588104,34.212513,34.537773,37.74662,41.218853,32.600956,35.11369,36.41666,35.53862,42.25444,40.797096,30.684895,49.634598,37.269905,34.59406,32.808167,36.152313,41.404675,34.04433,37.88822,34.31559,39.78005,35.354748,55.452477,31.236761,43.548218,34.447525,33.60843,33.793335,35.424694,39.51401,36.44502,38.4093,51.721275,34.241028,43.415516,30.610788,49.66996,34.435158,39.60954,40.148933,37.537548,48.46156,34.08677,32.896023,35.289955,43.60039,36.728313,39.933743,35.00138,49.05081,40.28756,34.14289,42.115135,40.212242,43.13105,33.848755,36.674026,42.36001,48.44864,50.29119,43.64143,44.029205,42.52787,36.506516,33.071087,31.874584,36.679665,46.9432,34.071396,33.668938,47.04875,42.66151,49.039085,33.765045,40.835808,34.153008,41.10114,38.657745,37.602097,46.333233,34.614937,37.432976,34.207706,48.19506,40.77103,48.438545,53.55088,43.218784,35.737663,36.970066,35.135704,38.052307,39.065987,46.898396,41.576866,42.882133,51.2854,32.14555,43.539143,41.456966,44.377487,37.12362,37.955196,45.06236,41.429886,34.952545,41.46778,36.47211,46.62813,71.324905,36.27576,31.185709,45.342236
LTU,historical,rx1dayETCCDI,16.870678,28.142721,33.320953,52.28554,27.395798,31.369978,22.90599,22.57827,26.996475,21.983934,25.76979,23.912292,27.55502,19.626408,20.201777,20.372927,27.65956,25.28466,21.736341,24.691395,24.999636,20.38854,18.552145,24.357506,27.344654,18.763472,19.0465,17.77339,21.058558,20.97898,32.682457,22.063335,25.592503,23.966661,24.54408,27.277739,22.580013,21.129555,27.307524,17.552193,23.42034,30.441963,24.98426,22.273714,22.297737,24.791645,22.350227,23.511492,23.016436,22.498549,20.536436,31.914946,21.978006,26.672966,19.733566,17.53539,24.256231,22.023867,23.054367,21.525274,19.325907,19.154871,17.708761,20.884932,18.437191,23.10437,23.111095,25.424889,18.437302,33.258766,22.525223,23.902084,32.99521,23.316372,25.50717,18.326895,23.458609,29.513824,21.91509,17.808575,32.92466,32.21745,29.865295,27.156826,18.2126,24.875027,21.743689,26.673344,15.198574,25.437054,19.433662,17.856146,20.997107,22.009008,22.696182,19.457016,29.904778,18.02269,22.108578,23.489777,30.520529,25.14053,22.76028,22.898575,17.061148,22.46801,31.332996,22.967768,31.028801,24.423788,21.28744,23.851198,22.97053,19.620152,24.505844,24.58284,20.765755,23.59894,24.515648,22.97497,25.314955,24.18369,21.274586,26.883902,21.688225,19.591251,25.25606,22.12361,28.565262,21.254684,25.297316,21.2551,19.898232,25.459578,28.814238,18.164814,25.296968,29.87963,20.893072,23.727406,21.682497,20.633915,31.388493,25.413555,25.089659,32.290314,44.58261,18.029419,29.046026,18.944902,23.541222,22.126867,21.402925,15.760642,25.130716,22.553425,24.840778,22.177856,35.133137,36.56464,23.130354,24.752213,31.009628,36.888165,27.715559
LVA,historical,rx1dayETCCDI,18.99373,29.397686,27.88944,26.152655,23.03633,21.657995,21.513433,21.199183,21.29592,28.122887,23.905481,33.85164,26.26703,16.443495,21.309982,22.90747,20.661543,26.810461,22.076025,25.133293,29.947128,19.94364,19.374947,24.297579,36.985004,22.24263,19.353704,27.331078,20.756622,28.330286,29.242525,21.48255,25.67117,22.27268,20.771978,26.200872,21.539352,24.177109,25.890692,22.130493,21.222847,27.545069,24.278631,25.509735,23.89419,27.109684,20.994171,27.837097,22.928284,30.49824,20.851175,25.896952,21.59701,24.838335,18.901886,21.955328,26.398981,21.505203,24.67147,22.779083,19.419886,22.747004,23.385904,19.142746,18.928452,18.842493,22.05358,26.181911,20.319088,32.77342,20.29271,24.61166,26.576653,24.90101,26.416468,22.082031,28.694105,28.521044,26.068737,16.611567,18.268307,26.312654,35.07826,26.203815,24.903433,22.742271,18.14264,17.82769,18.772175,30.373413,28.672335,16.129646,21.01565,22.166441,29.349648,19.71742,24.186,18.311344,17.44483,21.429506,24.191849,27.246193,23.745386,20.22964,21.06136,18.548803,28.796795,24.063328,35.064068,22.339846,24.822514,25.191694,19.33978,20.997644,19.177011,24.706648,22.81517,18.048155,26.719599,24.22402,23.051926,25.286287,18.94088,20.897915,20.40598,20.693344,24.526768,22.849958,23.771461,18.89779,18.592999,22.792095,18.638344,34.14599,26.897425,18.798315,21.426973,23.476511,20.215277,27.567656,21.659966,23.288963,27.694698,25.785675,22.35448,29.447031,32.66038,21.1231,26.219593,24.588272,21.141447,23.270489,28.00463,25.808092,28.982746,20.497202,22.912989,26.22174,30.50938,31.240234,22.77831,20.028488,28.337133,26.18957,24.278797
MAR,historical,rx1dayETCCDI,12.334894,15.847147,13.356994,14.205984,13.593772,12.866586,14.165824,14.34828,12.411952,17.896778,11.913439,12.465863,14.347243,15.578093,16.623013,14.599403,13.239412,14.501855,12.325067,12.361051,15.249397,13.825871,15.535544,11.807456,15.835313,11.40789,19.473986,13.492416,17.241592,14.95209,12.168058,10.54085,13.250076,14.271517,14.742937,15.148356,16.047329,12.357179,15.0620775,14.853743,15.473351,15.191763,19.28853,10.777075,10.011917,20.908255,19.826572,16.436108,14.746976,16.824112,13.728689,14.577891,11.847855,16.906267,15.167798,12.407082,12.784608,15.015184,15.973463,11.808824,14.47241,15.94783,16.377752,13.1441345,14.667677,18.729767,13.961382,11.438781,12.924396,14.082487,14.457941,13.076422,11.750459,17.80757,13.439704,13.363868,15.403073,15.772006,19.262253,12.076455,15.644804,15.994422,9.112021,16.085241,16.201042,16.710068,14.770101,10.008046,11.667765,12.87026,16.596052,13.202714,13.553168,14.805387,8.000785,12.753469,20.049128,8.181546,11.540873,14.706555,12.545228,11.683664,16.498524,11.28446,17.14082,15.226992,11.062727,11.166246,9.698905,9.922719,14.006196,10.243062,15.059051,8.484219,10.630854,14.681518,12.307759,8.030257,14.733902,13.636373,9.739041,12.774328,12.518507,13.004983,11.715784,15.027846,9.339928,12.706677,10.6356325,8.351245,12.038687,18.50237,11.796723,14.149629,19.142975,13.411317,12.755397,13.707642,13.181796,13.643175,14.769533,14.202034,16.618563,12.493212,8.362845,18.444962,11.449774,12.153102,13.648397,16.090647,8.951608,12.880687,17.321331,11.137108,19.07545,14.802061,16.519003,15.275714,23.073902,16.026766,11.081796,13.03203,13.397277,17.11677,13.590431
MDA,historical,rx1dayETCCDI,29.923544,32.472176,28.345808,28.545755,26.465174,24.437046,24.15196,42.604893,31.70402,35.717148,21.364803,26.677713,28.905256,26.40955,22.674438,34.51443,23.382715,21.027386,24.2074,30.54249,17.91424,27.884287,18.558233,20.22873,18.348486,22.308279,21.266973,19.491695,29.81344,26.084421,20.3158,27.134182,32.905968,20.41861,19.28713,26.337385,30.01445,18.773138,19.85171,17.328161,28.923197,27.662598,19.37497,36.548313,20.918318,35.18794,27.191538,25.651001,20.137358,17.103672,22.385971,27.10451,24.299755,20.160406,23.893217,27.616528,31.934404,28.141117,20.989233,21.426752,29.10548,24.644869,27.630634,25.800247,21.369673,27.0306,24.361837,19.539225,25.468168,26.336594,26.827114,32.871754,22.645632,25.786322,17.564548,19.328348,39.002422,24.623533,15.122939,22.833937,38.107525,25.820791,23.458317,26.121473,20.082296,24.145712,26.685957,34.30037,36.087704,28.568365,20.262617,22.33597,33.036053,39.007973,23.350466,23.967503,20.963531,27.129734,19.31435,25.330694,23.480982,38.09781,19.256529,21.066757,25.463068,16.498857,28.024984,20.368666,31.220814,24.04732,20.86026,31.895645,18.521498,23.557783,24.069956,30.329332,21.074724,20.204514,24.164152,20.280045,24.085814,19.198381,25.439962,21.890198,16.77824,30.566341,21.47502,28.132206,21.017197,26.687084,29.771933,22.76279,25.143084,27.331059,29.2019,20.18922,21.721693,23.050613,22.36936,23.098694,22.887896,25.74967,22.870071,19.575361,26.333883,25.016336,20.493336,23.863527,21.035894,22.504705,27.932482,22.204844,24.362478,18.480774,27.286495,20.380293,21.921152,20.782352,31.637772,23.310822,29.864832,19.180248,21.756025,22.703783,19.497417
MDG,historical,rx1dayETCCDI,75.621086,65.11345,65.30818,71.96456,68.53725,55.28188,53.544865,68.50681,59.358234,60.57048,75.16115,62.666443,47.807938,66.59126,55.968174,55.275604,55.225056,75.239334,52.494034,75.582466,56.783657,63.37577,58.672115,63.699238,53.71189,51.881058,60.30846,48.295597,42.98076,63.730618,48.905384,57.687332,67.1114,68.141495,43.252655,45.030876,52.16215,62.250675,41.764202,51.910152,62.302513,69.54063,58.349968,68.729385,68.64648,85.1644,75.00352,52.309387,54.90542,59.500286,59.473,56.61592,61.019478,53.87175,54.84122,73.46129,75.8498,59.66142,50.005157,61.587566,57.796425,58.40975,62.13108,63.16003,71.5372,70.84739,66.77047,52.78837,57.68547,55.93057,52.04744,53.257607,61.79111,86.436226,63.296345,47.152954,48.606155,52.55194,71.49141,64.23097,48.424206,62.426926,64.072296,57.342793,84.4689,59.232113,54.46813,64.29618,65.55811,63.188572,51.289513,66.78317,65.77541,48.44609,69.00835,66.32416,60.828506,72.41862,65.22929,66.60634,63.75494,59.468388,76.13966,76.6734,60.989567,66.58304,52.68415,71.58764,58.748295,63.712227,54.82827,62.719322,46.353172,66.696,71.85089,59.751884,70.27084,64.02621,58.57952,55.770756,75.31317,61.25909,74.568245,48.66853,62.438225,68.19573,75.60314,57.931747,64.492546,88.1457,53.81537,65.72744,51.201675,67.594086,54.08321,54.65005,62.22651,67.96711,66.76553,48.965786,61.729687,56.077797,58.08945,61.35784,59.310097,73.34698,53.6754,49.74491,62.48777,74.0989,73.160385,64.474754,75.64715,59.574024,63.78197,63.40026,62.264626,57.60975,48.673557,60.363804,74.64888,63.15214,55.964325,66.21266,57.912476
MEX,historical,rx1dayETCCDI,36.00186,35.22003,42.60218,34.531136,34.594383,33.008728,35.76438,36.474792,34.070473,38.653606,33.571587,34.07918,32.357254,34.962013,37.082912,37.367737,39.572838,32.1733,30.031542,34.15189,34.020542,36.515068,36.023945,35.824745,37.38946,34.952106,30.759773,31.053259,37.529476,37.600925,43.249355,39.148346,39.73364,37.51887,34.358418,34.388,40.48271,34.056515,42.581432,32.92842,30.573385,37.20983,39.974968,37.000134,34.941208,33.74067,46.222893,40.854935,34.17718,39.019386,45.153698,34.608414,35.1586,39.554996,30.932772,39.856224,37.798355,41.130974,39.898117,35.74798,29.452925,35.821167,38.476776,36.425156,32.732098,32.14337,36.01187,41.714226,33.823395,38.430542,30.711355,33.33608,36.116966,36.660706,39.646866,38.78388,35.44196,38.59604,36.81416,36.811543,33.609203,36.491512,39.453957,38.8483,40.84048,37.226284,34.63736,36.11412,32.82598,31.739464,43.339153,41.624752,43.802876,39.54343,34.63238,39.980648,34.318478,31.622387,36.76796,32.932545,35.114483,37.00676,39.58476,33.25244,32.622566,33.58259,33.313137,31.807062,34.7649,30.707947,39.847607,34.68424,31.029428,34.275818,39.254692,34.53078,36.373886,37.47675,34.33312,35.36286,36.067924,37.30749,37.677456,41.91085,36.218307,38.144012,36.50317,34.28063,36.353397,36.77672,36.569004,37.461227,35.53203,37.21797,33.18422,43.10123,34.34115,34.788578,33.035793,39.1255,38.05576,39.45937,36.082726,38.97417,35.589382,35.349773,34.23,36.244797,35.34602,39.045284,39.681835,38.588467,36.29745,34.5804,38.042355,39.64918,34.885956,36.078667,37.974358,35.713737,38.939434,37.286156,37.392212,33.76992,37.087334
MKD,historical,rx1dayETCCDI,26.926645,21.435637,27.474537,39.92284,25.147974,23.048418,25.674093,24.934015,19.5212,21.395927,21.625858,26.73888,23.710058,23.48789,23.73238,28.154163,18.427212,15.598355,27.882715,25.248657,29.916855,24.172955,21.300432,25.472155,31.227118,36.4232,22.335999,23.553568,22.155525,27.170078,21.10047,22.71125,25.83162,23.051641,22.946848,23.463215,27.870358,18.711708,28.348736,26.688015,28.167088,27.121893,36.345467,31.142437,32.463894,32.585773,19.948154,42.313225,26.996822,21.352152,28.499943,34.403496,17.169353,23.310047,23.946285,33.636845,27.974667,25.111155,22.84971,23.713364,28.953533,21.853327,21.824532,17.261393,24.410103,33.876778,30.626556,24.382187,20.71343,20.76831,31.459412,29.43391,23.52892,27.150543,25.648443,19.76092,24.015478,25.750332,29.410482,23.285341,23.671452,27.114511,27.43371,23.347076,25.22732,21.252783,23.954292,27.957474,24.731298,20.459816,22.941519,31.734295,30.019989,35.37517,23.173977,24.877264,31.42304,25.836004,37.743946,25.207714,31.620556,17.865047,24.163795,17.302294,25.145018,20.366638,19.701553,27.25352,29.917074,24.915264,25.097082,25.990585,22.771235,32.61988,26.906794,31.790354,23.834904,17.568577,23.97056,34.0214,22.675165,24.543077,28.764257,26.7324,18.211628,39.085712,20.56332,23.89619,28.346478,28.362934,23.026752,31.606049,26.974573,26.183517,28.297092,21.339365,22.70623,19.479496,25.50497,33.203953,30.737055,20.268589,32.131783,18.672867,27.737186,21.940973,24.187428,26.725239,22.230633,16.560505,20.291424,23.287153,31.546926,28.452007,21.865898,16.618628,21.174213,24.951435,29.664923,17.754519,26.371445,30.549122,31.164677,27.751709,32.456947
MLI,historical,rx1dayETCCDI,6.8691287,9.550403,11.15177,7.9146543,6.739484,7.38191,13.627009,9.5557375,10.818259,10.639703,15.264155,11.191306,12.025338,8.353225,9.125647,7.637237,12.49524,9.01358,11.846094,6.335993,10.921134,8.259901,14.089147,11.395553,9.883536,6.4073067,10.769019,9.063223,10.665465,8.798168,7.4243126,9.563762,13.418636,8.717309,5.1632967,7.338616,10.024446,8.142052,10.140083,9.37017,8.645679,5.4927907,8.451657,11.149843,10.135292,21.904581,11.060488,9.31739,8.811036,11.895713,5.3451734,7.5953274,5.612539,8.608417,5.9796925,9.298641,5.718656,11.735548,5.1306915,7.202799,6.790221,7.5484285,6.206252,8.640862,8.881444,8.3118725,11.394141,11.169692,13.818982,11.702877,11.611022,10.527016,7.5933313,7.730892,5.4727182,7.97403,8.65645,7.994458,7.542277,5.7492948,10.320624,11.447162,10.173475,8.739037,6.3564825,7.8138294,5.607757,8.533056,8.199902,7.7941494,4.752596,10.441382,6.328357,8.167155,16.8559,7.275959,7.8863316,10.137673,8.70294,5.766274,8.88636,7.0607214,8.281844,8.223875,5.4726205,8.867271,6.9506626,10.487264,8.317592,6.9485226,13.9128895,8.262051,8.747831,8.680474,9.348584,9.772852,9.413315,7.2741218,8.452825,11.863021,6.846591,9.762482,9.941008,8.269401,7.1295133,11.952295,14.1506405,13.15465,13.123335,6.966369,13.972004,7.712003,9.712025,8.344789,10.30061,5.982676,8.195115,9.4566555,6.351192,6.7223806,6.900658,7.200303,10.507796,12.922847,9.311512,6.6944394,8.741095,13.9314165,14.889818,11.7337885,7.1935763,13.720283,11.95106,11.876168,26.268997,16.162956,10.924109,12.863292,11.195885,12.227525,12.401476,18.579227,13.93289,16.324863,22.497913
MMR,historical,rx1dayETCCDI,50.662365,52.581657,61.048443,53.71716,56.50622,51.850918,65.499756,53.35542,49.359615,69.80977,57.717815,51.942474,48.830402,64.81869,61.607952,43.997345,50.522633,48.19054,51.929497,51.591084,63.64349,46.276527,46.161198,54.30594,53.91845,57.105087,48.05518,55.18172,49.105793,57.514633,51.09585,53.135582,46.402756,45.69969,42.020584,48.394066,43.570415,52.134293,46.761425,55.8773,61.28977,49.755623,56.676254,54.1871,43.4069,57.70407,55.010654,54.951187,54.82246,63.89383,51.020283,50.783154,48.60461,48.52314,56.467503,48.969418,43.6586,47.115883,46.816,58.783756,46.7373,54.242107,52.478146,61.264576,47.651226,46.753826,54.30918,46.535908,61.419144,71.501144,50.157692,49.71104,51.522907,54.086082,52.6848,53.989044,49.100048,55.948128,57.053024,50.611214,52.628128,47.24129,58.028107,48.315197,46.05541,55.91469,54.106384,50.42429,48.93822,55.965805,52.36016,48.852776,56.719963,51.71879,49.683167,56.31604,47.441956,55.676342,60.197308,60.500797,51.9137,53.698933,55.08731,51.4091,52.687496,44.92549,46.59079,66.481995,49.55306,49.83351,59.133636,63.027233,46.635406,51.370186,50.12321,59.39113,45.63972,46.065044,44.91565,49.12839,57.2938,51.546047,41.396282,51.654533,60.14135,43.149128,51.024277,52.94406,64.89276,47.80714,52.809555,67.22271,64.84565,51.478207,49.355473,64.0696,49.19063,63.633636,48.817345,57.399456,55.824055,49.04743,56.73142,44.52245,50.109303,58.705235,59.594563,45.503143,55.73483,53.544033,51.806625,51.47733,50.565025,55.26929,62.777164,56.394302,45.23598,50.491997,53.50399,55.5327,60.85242,53.01064,56.59096,51.51897,64.010994
MNE,historical,rx1dayETCCDI,39.08819,46.987885,40.94351,70.67047,57.037426,49.122684,51.23498,33.19048,48.93517,36.900723,50.36861,35.303535,42.114853,40.31994,56.631256,52.39651,42.01829,40.319168,57.73535,54.48494,53.170025,64.87389,53.76033,44.924744,49.424057,60.998306,42.501568,49.829655,67.21951,58.397156,40.07727,39.093925,53.040234,49.984417,55.519337,53.85084,69.89101,81.96821,51.027554,53.800648,38.793285,48.872055,42.30032,70.98046,54.85904,59.35977,44.951763,61.101974,55.24887,40.370724,65.86923,36.60242,53.339886,55.68636,37.21175,40.223244,49.99716,62.737305,50.659603,48.11539,40.014523,43.68109,61.33424,40.817398,44.55664,45.785732,38.2731,42.751263,52.972393,79.62347,86.71173,33.708492,43.467182,42.31133,45.95296,84.672066,41.837383,54.73588,45.565674,106.36707,76.75889,83.60895,45.823135,40.81963,50.544575,46.644302,32.256466,39.26936,73.32819,64.14152,63.887714,88.468925,42.491425,54.783604,55.49486,37.444645,37.641052,73.74253,40.65682,53.767597,60.85704,43.084858,43.081894,42.055073,46.181942,47.10144,33.66478,64.77739,46.80115,41.346256,52.80963,38.43408,42.355762,47.79508,62.044613,47.642914,54.133076,40.446777,36.182922,82.37371,37.106857,44.253063,31.466766,57.230145,50.187794,40.310345,32.92424,52.7841,55.532944,62.40291,35.838276,37.219166,36.10408,58.968365,61.24541,75.80939,43.68858,35.204685,57.964977,45.78133,72.60699,30.254639,47.798893,38.74498,48.70442,42.83244,38.344097,47.98967,78.41938,44.92995,40.339153,65.76708,63.838562,69.55523,49.64084,37.348904,87.444214,33.40666,44.90392,44.676712,45.588776,56.304066,64.50979,32.79124,59.707275
MNG,historical,rx1dayETCCDI,21.304237,21.2049,18.666893,20.008038,21.134462,18.824667,19.630207,15.787951,15.740204,15.962372,19.494106,18.794157,14.745488,19.326069,18.191952,14.702606,15.382597,21.150715,18.63509,17.282785,14.439986,19.38028,20.467442,23.409575,21.79681,19.120844,25.701233,16.59187,19.356197,17.930342,15.584958,19.174623,20.533869,19.939674,21.637465,14.690214,20.752691,21.726835,15.203849,22.164818,21.53418,17.628675,14.668034,14.195768,19.345474,14.545139,15.542401,17.757294,17.665455,16.241508,18.88006,19.220293,15.650824,18.331373,20.749418,22.115505,17.818918,17.406458,16.259584,22.369738,19.014227,14.447426,20.006525,15.308232,22.023245,16.805748,20.351997,14.684832,21.094063,13.081389,18.193222,20.896637,15.919522,17.00254,18.599272,19.642456,16.778763,14.529313,18.931028,15.500261,15.254736,18.6812,17.153952,14.969235,15.467339,18.11421,16.37077,18.26708,15.305321,15.641802,12.305461,18.667084,21.15093,18.107647,14.823897,15.511696,15.088583,16.00324,14.7740965,15.324412,17.143803,16.460796,19.671362,12.891458,16.37169,15.161509,19.886711,15.762266,18.397581,16.057322,15.90002,15.951613,16.00693,14.260858,18.631409,16.214615,16.536333,16.280052,19.038671,16.865026,15.675195,14.856399,15.319846,21.089663,16.056479,18.293264,20.49796,16.72621,21.673996,12.846428,14.094447,17.723238,16.106632,13.78143,14.683411,21.728226,15.619884,21.246887,17.756636,16.784748,21.993416,17.434978,17.72213,18.728294,18.108446,14.136448,19.267841,17.558823,19.206495,17.985085,21.082357,14.577809,17.600565,19.744225,20.490776,14.792247,16.516739,14.574842,21.749338,18.84806,20.10898,16.24084,17.98064,18.889198,19.061316
