iso_a3,SSP,variable,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
LBN,historical,tx90pETCCDI,7.6712327,7.39726,5.7377048,9.041096,8.767123,8.219178,9.016394,3.0136986,9.315068,4.9315066,7.6502733,3.5616438,9.315068,2.739726,8.74317,11.780822,18.630136,7.9452057,10.382514,15.616438,20.273973,11.506849,13.114754,4.3835616,8.493151,10.958904,4.644809,4.3835616,8.219178,8.767123,6.284153,6.5753427,4.9315066,7.39726,12.568306,9.589041,3.0136986,7.6712327,5.464481,5.2054796,3.5616438,4.9315066,12.295082,6.849315,8.767123,9.041096,4.644809,7.1232877,8.767123,5.479452,7.9452057,12.054794,8.767123,1.9178082,4.644809,4.9315066,6.5753427,1.0958904,9.289618,3.8356164,7.39726,6.027397,12.568306,7.9452057,9.589041,10.136987,9.289618,8.493151,7.1232877,3.0136986,7.103825,13.424658,6.027397,12.602739,10.109289,7.1232877,12.602739,13.972603,6.010929,13.972603,8.493151,7.9452057,2.7322404,6.849315,4.657534,8.767123,5.191257,1.9178082,5.2054796,7.39726,3.8251367,8.767123,6.027397,6.3013697,10.382514,4.9315066,9.589041,2.1917808,7.923497,4.657534,10.958904,6.849315,5.464481,9.041096,7.39726,8.767123,9.562841,7.6712327,6.849315,15.890411,10.109289,5.479452,10.684932,5.7534246,11.4754095,6.849315,12.602739,7.1232877,3.0054646,7.39726,9.589041,4.657534,8.74317,13.150685,3.0136986,2.739726,4.9180326,6.5753427,6.027397,8.493151,7.377049,6.2635803,3.8639584,4.969296,9.402676,12.612187,7.9168634,9.485121,13.322027,11.0911665,12.857818,8.615966,0.89504427,3.4671705,12.272083,11.04393,10.260034,8.190836,18.233349,17.222485,11.880535,10.769958,18.90411,15.767595,10.278877,7.2649975,10.127539,7.2649975,19.05031,9.475673,12.064241,17.534246,12.568306,16.164383,22.465754
LBR,historical,tx90pETCCDI,11.4885845,1.8995434,4.7723136,2.1735158,3.9634705,5.3333335,7.15847,3.3424656,5.041096,6.5570774,15.46448,9.771689,3.7077627,3.6347034,2.896175,5.2054796,3.2328765,6.757991,6.3205824,4.3835616,11.214612,12.054794,6.4480877,9.150684,8.493151,3.7077627,4.7540984,11.47032,4.547945,3.7442923,5.100182,4.4931507,5.954338,5.7716894,3.3151183,2.5022829,2.1004567,4.767123,11.020036,4.913242,6.410959,9.698629,17.231329,5.388128,2.4474885,8.931506,6.775956,7.105023,9.13242,7.634703,7.872146,4.7488585,10.977169,2.6849315,3.6247723,4.675799,3.1415524,5.8630137,5.4644804,7.8538814,2.739726,3.3972602,4.7905283,9.62557,5.716895,6.812785,7.103825,8.547945,14.684932,4.803653,5.6648455,7.123288,3.8538814,3.3972602,13.970856,8.5114155,5.7716894,3.2694063,6.775956,10.210046,3.7990868,3.5251143,4.8087435,7.926941,5.2054796,9.388127,9.945355,10.465754,8.602739,10.410959,2.84153,6.392694,4.675799,2.977169,16.903461,5.3150687,6.4474883,2.8127854,5.5737705,6.8858447,6.6666665,5.388128,2.8233151,17.515982,12.365297,3.3789952,5.6284156,6.520548,8.03653,8.018265,4.5355196,5.1141553,2.8858447,1.4063927,1.420765,4.328767,2.4474885,7.1598177,1.693989,4.9497714,6.9223742,1.9726027,3.6247723,6.6666665,22.337898,4.913242,3.387978,15.506849,5.0228314,3.8721461,5.6466303,9.55692,6.1609197,5.8384504,8.083663,8.124075,3.1566684,10.009133,4.230262,5.836561,8.689655,9.561329,2.9671504,7.2398047,9.032908,7.404818,5.518498,7.795308,11.273185,5.9316645,6.4411783,11.224689,10.470162,13.38246,7.752025,21.651394,19.976696,20.664463,29.67527,24.014486,14.497874,16.639269,16.411657,22.283106,33.041096
LBY,historical,tx90pETCCDI,7.3337564,4.6593485,3.3981109,4.0869093,4.797242,5.300735,7.586943,3.8211014,3.4754603,5.231788,4.2476387,3.2550123,3.0318425,4.390819,5.8191295,6.590765,11.030573,5.5239043,3.3320668,6.9019322,8.307176,9.335027,7.9434004,4.6693277,4.467931,7.214007,4.9198422,3.2141886,5.9239774,7.547855,4.9252706,6.911004,2.3015513,3.0028121,5.227445,3.866461,6.544498,4.2619977,4.3399196,3.399256,6.311349,6.7077928,6.687656,5.615531,5.769754,4.9868455,6.455144,8.497686,2.791436,5.438628,6.778554,5.601016,2.37957,3.272249,4.479246,7.6839333,5.175542,3.5153768,3.671335,2.4648461,2.6517282,4.6647916,5.7105637,2.7197678,2.6753151,8.738092,3.3782072,5.4032474,2.4884331,3.7839065,5.0048857,3.4065135,6.1743627,5.7243943,9.784496,4.301914,4.6303186,4.0751157,6.405385,8.379751,6.698721,6.0981584,2.8091412,2.7796426,2.3342104,4.2765126,5.606521,3.0753877,3.333031,6.239681,6.2570114,2.4711967,5.3406515,5.2154584,3.4324903,2.3024585,4.6729565,0.7838156,4.993124,3.6913726,5.043092,3.4346366,2.9611332,4.07693,5.3352084,4.2774196,10.136431,8.338928,5.901297,4.8816113,3.953606,3.7131453,5.277148,4.1304545,4.008794,8.060419,4.868911,2.7741995,4.320921,3.9390364,3.5253558,5.922163,1.7759563,6.541776,3.8211014,5.380568,5.861651,9.936497,4.202123,4.825365,6.9871173,4.9111733,5.6935496,4.738619,9.724349,9.65511,6.642537,14.151789,8.767596,6.962308,11.50466,12.576087,3.1233582,5.596949,5.62379,11.68566,11.365721,7.507031,20.171646,7.0089183,9.697925,11.914086,17.168116,15.529035,17.719662,11.014338,14.837472,15.3422785,12.565592,12.870018,12.544867,20.994284,13.353599,16.54994,18.730835
LKA,historical,tx90pETCCDI,5.603985,1.2702366,2.6577249,1.9925281,1.743462,1.6687423,5.8618975,3.785803,4.1594024,4.582814,1.4654744,7.247821,1.5691159,3.2627647,3.651267,3.7608964,4.3337483,5.354919,3.1048186,1.0709838,1.4445828,4.9564133,1.4406358,1.5691158,0.5728518,0.17434621,5.3899655,0.8966377,4.0846825,2.7646325,1.9374069,3.3872976,0.9464508,1.2204235,2.9061103,0.44831884,0.5230386,1.0709838,2.0119226,2.9140723,2.1917808,3.686177,1.5896672,3.0884185,2.241594,4.4582815,2.359662,4.3337483,3.7110834,4.7073474,4.6326275,2.7148194,0.99626404,6.077211,3.2786887,5.105853,2.8891656,5.927771,3.0799804,2.3412206,2.4159403,2.2665007,3.0551417,0.89663756,5.8281446,1.0958904,6.880278,7.6961393,13.574097,2.789539,6.7064085,9.041096,0.8219178,4.881694,6.5077,12.90162,2.2166872,4.0846825,7.0789866,7.2727275,3.5118308,1.618929,0.6458023,0.6724782,4.0099626,4.259029,3.4277198,4.4582815,4.9066005,5.205479,2.9309487,4.9315066,4.7820673,4.7073474,6.259314,2.5902865,1.7683686,2.0921545,3.3283656,0.8468244,2.8393524,2.0921545,5.0422254,7.721046,11.13325,1.867995,5.017387,3.7110834,6.575342,5.1307597,2.8564332,5.5043583,1.5691159,1.8929017,2.6328864,1.4943961,3.4122045,0.622665,5.4396424,1.2951432,4.3835616,3.9103363,2.806756,1.5442092,8.916563,4.3835616,10.009935,16.26401,3.9352427,4.6077213,10.854446,10.824065,1.9160905,9.011036,3.757473,8.90368,8.311074,13.781079,1.1785464,4.9160476,28.065443,18.151758,0.44709387,6.1373296,5.2338214,7.7313523,3.3600562,7.800919,13.847211,8.154764,14.795211,10.391206,13.039893,16.15923,9.103757,25.444239,10.9717865,15.333878,23.16409,12.720402,10.000429,4.9315066,17.31247,5.8779573,9.041096
LSO,historical,tx90pETCCDI,5.972603,8.10959,7.3224044,6.2465754,1.9178082,3.8356164,25.737705,20.164383,3.780822,11.671232,17.540983,3.1232877,11.068493,1.5342466,8.52459,3.1780822,5.479452,7.1780825,3.0601094,0.21917808,4.876712,4.767123,3.5519128,2.9041095,2.082192,8.986301,2.2950819,1.7534246,2.9041095,2.5205479,5.355191,11.671232,9.972603,9.753424,7.5956283,9.753425,12.109589,8.767123,2.84153,11.452055,17.58904,19.890411,10.491803,2.1917808,8.164384,4.9863014,3.5519128,2.9041095,11.945206,4.8219175,15.013698,13.041097,2.630137,8.821918,5.355191,3.0136986,2.082192,18.575342,4.7540984,5.808219,2.9041095,1.3698629,6.010929,8.876712,9.753424,1.2602739,1.0382513,3.1232877,8.164384,6.1369867,7.5956283,12.602739,11.342466,15.287671,14.644809,6.739726,7.2876716,5.589041,2.7322402,9.20548,6.3013697,4.164384,1.4754099,1.9178082,2.1369863,15.397261,5.79235,19.726027,1.9178082,2.958904,8.961748,2.5753424,1.5342466,3.9452052,4.7540984,11.7260275,6.465753,2.4109588,6.557377,3.2328765,1.8630136,4.5479455,1.147541,23.232876,10.79452,5.7534246,4.153005,11.7260275,9.534246,9.424658,7.5956283,2.1369863,3.178082,0.38356167,1.3114754,2.5205479,14.191782,3.4520545,1.6393442,0.0,4.109589,1.8630136,2.84153,0.43835616,9.69863,5.917808,1.8579235,18.958904,7.6712327,2.3561645,5.464481,1.9404818,11.140292,0.48370332,5.3438854,4.791686,9.230043,31.491734,4.379122,3.6561172,23.839396,7.78649,0.5257208,12.716108,4.976854,2.5337741,7.80667,11.892301,12.202173,8.717997,22.029394,2.1388757,6.586679,12.358999,17.435463,18.118092,20.70855,12.035899,15.2101,17.437885,6.728389,14.575342,21.03825,19.78082,17.479452
LTU,historical,tx90pETCCDI,19.161966,24.705883,8.405658,1.821112,7.0104756,9.250604,9.739634,9.911362,7.5100727,10.636583,15.188042,13.231265,9.637389,24.029009,12.150434,13.134569,14.617244,16.841257,26.277725,2.0628526,11.216761,14.585012,13.950498,10.588235,15.938759,8.025785,5.4162645,6.865431,3.9645448,2.288477,12.246865,24.045124,10.072522,16.30943,11.121826,5.721193,10.314262,6.946011,9.032465,18.436745,11.780822,2.9653504,6.2359366,2.852538,5.479452,10.104754,9.498553,20.016117,9.653505,7.4939566,7.9935536,10.958903,7.3650284,5.028203,2.8768885,9.717969,13.666398,12.199839,5.882353,11.780822,7.0749397,5.7856565,15.525554,10.991137,8.525383,7.187752,9.643202,8.767123,10.81386,17.550364,9.643202,8.960516,5.543916,3.4649477,8.823529,17.502014,12.425464,11.152296,7.714561,3.65834,4.786463,6.6881547,8.003857,11.071716,4.270749,1.9016922,5.801993,14.617244,5.157131,9.830782,12.632594,13.634166,2.4496374,3.4327154,2.8126006,8.734891,2.0306203,6.027397,2.4429445,2.4979854,3.2876713,4.222401,11.459338,12.957293,7.300564,7.1716356,5.898425,9.42788,1.8855761,5.012087,3.8733525,3.5455277,2.4174054,5.092667,4.5805206,1.9822724,10.717163,2.8041902,2.9893925,4.786463,6.9298954,6.317486,3.5679846,3.722804,7.848509,10.507655,4.8216004,6.269138,0.45124897,5.6567283,2.4750884,4.4385786,6.22079,4.052905,1.8804243,13.98983,4.805913,6.88377,5.328146,7.2338767,10.888883,13.320182,1.7634866,2.7341688,9.295618,7.278335,6.6349664,16.497263,6.743727,8.399233,12.291757,7.2205396,8.194171,21.282614,16.738714,26.414183,16.502266,11.840284,15.410833,28.496485,17.067993,10.20145,22.757956,21.885574,16.502821
LVA,historical,tx90pETCCDI,14.866619,19.927902,7.492091,2.0475848,8.50757,11.939438,7.492091,10.74261,5.9841385,10.266763,13.589301,12.761355,8.291276,24.571016,9.505321,12.919971,13.640951,15.760634,26.862238,2.7108867,9.603461,13.049747,13.819385,8.997837,15.54434,7.4837785,4.874892,6.1571736,4.6431146,3.3597693,13.028473,24.210526,8.493151,18.630136,10.684498,5.205479,9.99279,6.3590484,8.354903,16.914204,10.064888,3.7058399,6.8881216,4.3258834,5.854362,10.627254,9.188956,17.462149,9.041096,7.570296,8.478731,10.973324,7.801009,5.3929343,3.4368708,7.8154287,12.746936,9.848595,5.6945643,9.99279,7.4549384,5.7101655,13.014092,9.834175,6.3590484,8.233598,8.556226,7.9452057,9.300649,15.328046,8.541846,8.031723,6.2436914,4.470079,9.375898,16.827684,11.348233,9.25739,7.5208516,3.6625812,3.2444122,8.031723,6.8881216,11.896178,3.5039654,2.0620043,4.7598505,14.174477,3.9798126,9.790916,10.540696,12.170152,3.042538,3.33093,1.8550476,7.238644,2.1485221,6.186013,1.9700892,2.667628,3.2011535,4.0519104,10.166811,8.348955,6.373468,7.0223503,5.6082826,9.776496,1.1824081,3.7202594,4.371585,4.0663304,2.1052632,4.7296324,4.8317513,2.3792357,8.651767,2.710887,4.141501,3.4462872,7.3251624,5.7822638,4.74547,2.6964672,6.373468,8.896899,3.2786884,4.542177,0.63446283,5.522711,2.372735,5.1657014,7.6210127,4.1453896,1.6596749,14.7810955,4.3880367,5.880715,6.314897,5.8185616,12.504786,10.503444,1.8877748,2.95602,6.9532356,7.2013526,5.9831605,14.934739,7.7438283,8.179897,12.100205,6.9512467,7.3873153,20.530542,17.212122,27.892004,18.279095,13.981553,15.196909,28.85215,17.628222,8.046143,24.849009,23.806778,16.943043
MAR,historical,tx90pETCCDI,4.598826,3.630137,5.6572013,8.860078,6.4579253,9.271037,5.454723,6.313601,9.767613,10.826811,8.038154,7.536693,5.1247554,7.7739725,10.685012,11.829745,7.541585,6.888454,6.820843,13.862525,7.815558,6.932485,3.8178182,9.586595,6.80773,12.1135025,7.928376,9.562133,8.485812,9.229452,8.3504095,7.382583,11.824853,13.167809,4.749707,6.6316047,7.910959,4.1120353,6.952576,5.430528,5.1565557,6.9887476,8.130855,6.3062625,5.2984347,5.8830724,6.608607,5.4452057,8.820939,8.236301,7.619863,6.9080234,8.534736,6.5826807,5.6474433,13.275441,4.681996,12.463307,4.822892,7.8498044,9.444716,6.817515,2.7566354,4.8703523,6.1350293,4.432485,5.4766784,9.728473,8.784246,9.138944,8.3699255,7.857143,4.405577,5.714286,10.031226,3.4882584,4.853229,5.6164384,5.264442,4.4618397,8.236301,6.7392364,8.689501,5.856164,6.1252446,7.940313,6.210968,7.2260275,6.6120353,7.4315066,5.252244,10.207926,7.9549904,8.483366,12.11212,7.570939,5.310665,13.409981,8.3211355,4.258806,4.4863014,5.8586106,4.1129975,7.6908026,6.9911933,4.430039,4.596019,4.826321,8.786693,12.360567,7.8088408,11.952055,7.570939,2.7959883,7.074551,3.1971624,7.28229,4.0068493,9.345726,4.9168296,4.2636986,6.5631113,5.008294,7.651664,4.2318983,7.392368,6.157299,6.8003917,8.551859,8.025929,4.1813035,8.821867,8.079324,4.328818,2.0435443,3.6447296,6.092179,4.4642015,6.741181,6.8881164,4.3583407,5.681557,3.0202696,11.10694,12.702781,6.2785106,9.705426,9.74661,10.396112,13.17928,14.928565,16.892334,19.354967,19.521307,10.173558,14.246407,22.474695,8.94249,13.362741,23.557848,20.069843,18.747555,14.6638365,14.586595,14.870353
MDA,historical,tx90pETCCDI,19.530333,24.735811,7.7673693,1.5655577,4.9315066,4.6183953,11.748634,8.806262,13.385519,9.863013,9.055426,13.581214,11.389433,9.667319,17.87666,15.107633,25.362034,17.534246,16.666666,7.084149,24.187866,18.943249,11.904762,15.733855,24.266146,12.250489,3.9032004,6.849315,10.097847,3.0136986,11.397346,6.9275928,10.450098,10.176126,16.042154,7.632094,5.7534246,14.246575,11.163154,16.555773,4.227006,3.0136986,11.163154,4.031311,12.876712,14.207437,10.10929,14.011742,12.720156,11.780822,6.966732,7.39726,5.8317027,7.671233,7.338017,9.510763,6.7318983,7.39726,12.802498,18.003914,5.1272016,8.610567,15.144418,14.716243,16.438356,11.428572,12.84153,13.737769,13.816047,17.925636,9.640905,8.336595,9.041096,13.69863,9.055426,17.41683,16.790607,18.825832,3.8251367,8.962817,6.3405085,7.710372,7.455113,3.5616438,6.9667315,6.144814,10.070258,4.9315066,3.6790605,4.3444223,7.416081,16.71233,3.1702542,2.4657533,10.148322,7.005871,5.636008,6.888454,5.581577,1.6438357,5.5185914,5.1272016,8.430913,12.21135,10.450097,14.05088,7.7283373,9.197652,0.9784736,10.684931,3.0835285,6.183953,7.084149,8.493151,5.8157687,0.5870842,13.776908,7.9060664,1.7954723,8.062622,13.737769,3.6007826,6.206089,14.520548,3.6399217,18.160471,6.635441,2.5831702,4.735812,9.941292,8.821234,4.9004655,10.041163,3.1243672,5.9369025,7.3756666,6.779135,4.5833054,7.858893,10.643092,13.5123825,14.681152,2.5734208,3.1513598,17.292665,5.826304,8.086355,10.007422,16.522032,13.836291,16.593987,8.726634,7.849383,13.768811,8.38246,20.28612,16.130644,13.905122,14.606047,21.20656,9.97908,22.97456,19.28181,8.5322895,18.395304
MDG,historical,tx90pETCCDI,6.8276143,8.0943985,7.128172,8.235454,5.96772,5.522854,10.4257965,7.9614816,13.780007,9.797912,6.714278,6.1548896,3.1032143,6.960531,7.60158,8.582666,11.783534,7.6305437,8.115565,10.240066,9.808762,19.245897,7.5664124,20.105791,11.303404,9.735521,19.22307,10.739184,16.554998,8.4090605,8.553806,11.675031,3.5263798,6.4668384,8.88384,6.4804015,9.138749,9.141462,11.832494,7.956056,8.476875,9.526651,15.681978,8.384646,7.161264,5.9378815,9.957799,10.299742,9.347619,12.765495,8.099824,4.9749084,6.298657,4.7117863,5.158795,4.3998375,6.881866,9.7843485,9.82795,8.314119,9.833176,11.775396,8.386085,10.953479,6.4993896,9.4724,6.603365,8.764411,10.937204,7.4488,6.725099,6.4559884,6.526516,5.7100234,11.191365,10.51675,15.852434,13.4436455,10.093059,17.127357,10.595415,7.560016,9.533085,12.3369055,5.514716,7.8990912,12.011037,7.722772,8.322257,8.566391,3.2083538,5.465889,8.783399,6.2091417,5.7891035,5.5309916,3.9902346,4.714499,3.0406318,5.0128846,4.7443376,5.9514446,3.844073,8.959718,13.454495,7.0880237,5.245361,5.7208734,8.558253,4.5490303,4.7232594,8.216466,4.0824633,2.4467652,1.4743278,9.795198,4.2669196,5.7832627,2.237191,6.6404448,6.8628783,5.2190423,2.5672238,12.041232,18.876984,5.8727794,11.483525,12.00868,5.330259,4.459514,9.354542,8.305326,6.4233437,2.5250564,4.8999357,7.7458763,6.117942,8.273243,6.4977694,10.887347,11.904386,11.657445,4.5432243,8.119373,2.9347525,8.91959,5.6051507,7.912093,12.056852,7.1872673,5.343307,8.407376,11.573261,16.576511,9.816383,17.419476,22.6764,19.359173,20.241806,22.126492,22.728127,12.586465,17.846128,22.954021,28.007595
MEX,historical,tx90pETCCDI,4.551032,12.006174,7.781113,6.7034535,5.134478,4.818831,9.352728,6.53907,9.474821,10.695736,5.9724464,5.9741464,2.6818445,6.6563764,6.9052567,9.54891,9.503377,8.243102,6.836758,8.245418,11.878835,8.767895,6.8813977,5.645379,3.185028,4.823461,8.874779,8.0686865,4.4653673,7.8664865,7.4609404,6.6316805,8.287092,9.586725,6.067883,4.5911636,3.9081612,8.020837,6.1471562,6.6494308,11.661201,6.179433,7.155391,9.961798,6.7443566,5.715609,9.796044,6.677985,9.102064,8.296353,4.90218,9.819796,8.4792595,4.6251206,4.9018703,4.82732,7.95601,4.850473,5.222812,4.504727,10.24426,9.443952,6.96298,6.6887903,7.8834653,4.883658,7.1707845,8.398996,7.601775,4.0926104,7.89733,7.1549296,6.984372,4.9322786,5.807742,7.074667,5.6145086,5.6160526,9.495883,4.541771,9.652326,5.291916,3.6535056,4.0038586,6.569168,5.8637853,5.442161,7.6164384,8.75246,9.548139,4.500885,3.2251592,5.2556434,4.319506,7.924267,4.5031834,5.305036,9.102064,4.4246902,6.0621257,8.707698,6.0536366,3.0985916,9.723326,7.024503,11.239822,4.2784576,5.8691874,5.4339185,8.199884,9.30501,8.210689,7.998457,6.0937676,6.8790884,9.528844,6.014278,11.607948,4.6340337,5.1530004,9.682424,7.2699213,3.2563689,6.4171333,5.714837,6.4595795,5.718464,9.675477,5.2841983,11.222844,11.697067,6.050949,3.6984305,3.19876,3.7493663,6.0049634,9.489006,9.723699,9.733756,13.644074,10.943921,7.3080297,3.259182,6.1472588,5.991125,7.515738,7.522326,13.290798,16.74368,13.144857,7.5004582,8.099823,11.44125,15.852356,19.916506,14.648366,12.994311,17.054428,22.393305,16.766087,17.118565,16.938454,21.991072,19.548525,19.265291
MKD,historical,tx90pETCCDI,25.479452,18.794521,8.74317,4.438356,8.219178,3.3424656,12.568306,11.561644,17.972603,14.410959,19.67213,9.972603,9.643835,13.095891,23.442623,23.123287,27.452053,20.219177,13.060109,10.904109,24.49315,13.643835,6.284153,13.534246,19.397259,15.068494,4.535519,7.342466,17.69863,7.50685,8.74317,4.0547943,10.356165,13.479452,14.4262295,9.698629,3.1232877,13.917809,14.262296,16.219177,2.7945206,3.0136986,12.404371,5.2054796,13.315068,10.301371,9.398907,7.9452057,7.4520545,11.397261,8.602739,4.9863014,7.068493,1.8630136,6.2295084,6.7945204,2.630137,9.643835,6.284153,15.671232,6.7945204,7.4520545,12.404371,10.684932,18.90411,9.09589,11.038252,11.287671,13.863012,24.164385,7.704918,5.5342464,11.726027,15.890411,10.983606,11.178082,14.958903,16.49315,1.6393442,6.191781,8.986301,7.6164384,8.63388,4.0,5.917808,10.520548,14.043716,2.8493152,5.917808,4.8219175,7.3770494,13.917809,3.8356164,2.1917808,15.245901,9.808219,6.2465754,4.8767123,6.3934426,3.5068493,9.917808,8.547945,3.6065574,11.616438,9.698629,8.164384,8.251366,15.068494,4.438356,18.739727,9.781421,8.547945,12.657534,3.6164384,4.2622952,0.32876712,12.109589,6.7945204,2.2950819,5.6986303,8.547945,4.9863014,5.2459016,16.986301,3.8356164,7.7260275,5.8469944,5.8630137,8.0,9.041096,6.557377,4.258857,4.5649505,6.1577706,6.376484,5.48701,5.5285783,5.2583847,7.974374,9.290505,6.095418,14.707605,2.3685699,7.0174775,28.309872,6.9003305,6.2200866,6.3070383,12.799245,20.468588,17.953648,15.060934,11.276335,12.961739,6.8814774,18.679264,11.416155,15.130846,15.0141325,22.501654,9.335852,23.671232,15.901639,8.876712,13.260274
MLI,historical,tx90pETCCDI,2.0281582,1.463724,4.047764,2.3224251,1.4814814,2.8538814,4.041439,5.2219687,2.4429224,6.286149,2.1010423,2.3909183,2.4048705,1.2683916,2.6259868,4.983511,5.5618978,4.199645,1.0853066,3.4779298,2.8716388,8.3384075,4.093301,5.366565,3.2597666,2.6978693,5.3051,4.216134,6.7884326,3.7227294,4.723234,4.101979,1.4992388,1.7643328,1.525501,6.0337396,5.911974,3.6948252,2.6803784,2.6610856,3.8026383,4.8033996,10.306618,2.8310502,2.163876,4.772958,6.371433,5.896753,4.2364283,4.189498,8.054287,4.079148,2.0928464,1.615931,2.4514267,1.9888382,2.2387114,1.6489092,3.4608378,1.9685439,3.0530186,2.3858447,2.6462255,2.302131,3.377727,3.95104,1.1321089,2.950279,3.1354642,1.9824961,5.875582,3.4893453,2.9743786,5.7242517,5.7427645,2.3490613,4.614409,2.969305,4.453805,8.320649,4.6093354,5.464231,1.9277474,2.723237,1.1123796,4.8515983,6.502985,1.680619,2.3313038,5.002537,4.783951,1.5296804,4.063927,3.1570268,1.3648553,0.85235924,5.8599696,1.7922374,1.0056163,4.8921866,4.096905,3.3307965,1.5128517,4.0588536,6.094622,1.826484,4.915503,6.9685435,5.5555553,5.1915274,2.6955576,2.4797058,3.283866,2.1461186,1.849322,5.106545,4.978437,0.7635718,2.9839609,3.2191782,3.287671,3.8838153,1.6241652,5.5479455,4.1070523,5.1966004,4.6283646,10.258752,4.9264336,2.9071536,4.5727077,7.6316504,4.5087824,2.9310346,4.1425896,8.341031,7.2286077,15.996781,6.1586637,6.0091586,10.369846,12.073689,2.0710766,6.5475254,2.6796741,11.355866,5.437961,8.85613,17.812155,5.199662,9.747738,11.561784,19.011705,21.051147,13.783376,13.307528,21.181223,18.734015,17.342966,17.266441,11.236157,17.733383,12.114198,19.841452,21.330544
MMR,historical,tx90pETCCDI,9.710542,12.095294,5.321929,6.630137,8.304943,10.194163,7.7429314,15.137582,9.0220375,10.036927,15.975291,13.9344845,10.334723,18.587254,4.9726777,9.407981,16.50268,20.547945,10.2067,14.634901,10.761168,12.24062,13.181278,4.8076234,17.817747,8.936272,5.6711807,12.030971,20.178677,10.756403,9.800427,8.812388,7.2138176,13.334127,2.4114993,7.139964,12.14056,12.676593,7.602756,5.634306,7.945205,6.6849318,6.863863,10.356164,19.06611,11.94044,14.872891,18.599165,16.026205,7.4306135,10.034545,10.4133415,8.759976,4.559857,8.622001,5.548541,7.954735,12.138177,6.7783318,10.873139,4.1834426,11.749851,10.111666,4.9172125,8.19059,11.449672,9.681634,9.715306,8.393091,5.0148897,11.698741,10.92555,15.747468,11.442525,19.584225,9.567599,12.6217985,11.390114,11.052506,13.431806,13.924955,10.470518,5.970539,12.979155,3.7284098,6.920786,5.9681635,6.203693,3.1494937,6.5324597,4.794488,5.589041,7.3377013,6.8921976,6.2271323,9.234068,6.592019,8.416915,4.1886435,4.4907684,4.893389,4.9172125,3.5186505,2.187016,14.468136,8.469327,15.818484,14.687314,12.731388,9.062537,4.4594917,4.481239,5.153067,6.6873136,4.314564,5.219774,4.855271,7.542585,6.597767,4.60274,5.4699225,5.41751,4.763602,2.5491364,7.313877,11.223348,11.853171,15.26623,8.038117,10.613461,5.839867,5.055062,6.3862314,6.099608,7.4076076,7.0786796,3.492966,10.336038,7.0756426,7.764556,14.923907,15.916288,0.80181223,9.294449,9.609414,9.094659,6.516086,10.782198,20.76466,9.892342,12.8162155,13.806659,17.532276,9.115524,9.381538,11.138814,23.423138,16.484608,16.930305,12.663941,10.422296,5.941632,15.305298,13.751042,18.194164
