iso3,year,control_of_corruption,gdp_per_capita_log,government_effectiveness,life_expectancy,median_age,urban_share,locc,government_effectiveness_lag1,control_of_corruption_lag1,gdp_per_capita_log_lag1,urban_share_lag1,median_age_lag1,life_expectancy_lag1
MRT,2016,0.310370797,8.45163070020561,0.339295544,66.87,16.7,52.9185627319946,7.0,0.295301992,0.217903458,8.28843684599192,51.1,16.7,66.87
MRT,2017,0.302432877,8.585424776310832,0.353834265,67.1265,16.711,54.1970448502004,7.0,0.339295544,0.310370797,8.45163070020561,52.9185627319946,16.7,66.87
MRT,2018,0.297489712,8.599553008934194,0.35117094,67.451,16.734,55.1305077000081,7.1,0.353834265,0.302432877,8.585424776310832,54.1970448502004,16.711,67.1265
MRT,2019,0.279977303,8.632329593093809,0.353171652,67.66749999999999,16.772,56.0596215779146,7.0,0.35117094,0.297489712,8.599553008934194,55.1305077000081,16.734,67.451
MRT,2020,0.318331205,8.655343330647582,0.338252956,65.1,18.5,55.3,6.5,0.353171652,0.279977303,8.632329593093809,56.0596215779146,16.772,67.66749999999999
MRT,2021,0.300594217,8.671897856317248,0.348463049,66.7825,16.893,57.901535141641,6.6,0.338252956,0.318331205,8.655343330647582,55.3,18.5,65.1
MRT,2022,0.306941739,8.777220561522052,0.342890452,68.2935,16.992,58.8120996197226,6.5,0.348463049,0.300594217,8.671897856317248,57.901535141641,16.893,66.7825
MRT,2023,0.317319331,8.848783464299437,0.354205374,68.4915,17.119,59.7142464747058,6.5,0.342890452,0.306941739,8.777220561522052,58.8120996197226,16.992,68.2935
MRT,2024,0.289543958,8.905003737877081,0.369276512,68.71635,18.2095,60.6068586411829,6.1,0.354205374,0.317319331,8.848783464299437,59.7142464747058,17.119,68.4915
MRT,2025,0.289543958,8.640343996061485,0.369276512,67.25,19.3,60.839,6.5,0.369276512,0.289543958,8.905003737877081,60.6068586411829,18.2095,68.71635
MUS,2016,0.543800646,9.996605820187536,0.7273937699999999,74.475,34.445,39.5578893260494,3.0,0.717715356,0.500044682,9.916873731994665,41.0,34.9,75.1
MUS,2017,0.5363480979999999,10.038803543351811,0.7134537689999999,74.595,34.85,39.4499348663789,2.8,0.7273937699999999,0.543800646,9.996605820187536,39.5578893260494,34.445,74.475
MUS,2018,0.539597613,10.061154489888152,0.694936139,74.495,35.238,39.3474905591359,2.8,0.7134537689999999,0.5363480979999999,10.038803543351811,39.4499348663789,34.85,74.595
MUS,2019,0.543280722,10.101304345206776,0.6805413810000001,74.315,35.594,39.2509492806955,2.8,0.694936139,0.539597613,10.061154489888152,39.3474905591359,35.238,74.495
MUS,2020,0.547909314,9.981447960921551,0.675162388,75.25,37.1,40.8,2.9,0.6805413810000001,0.543280722,10.101304345206776,39.2509492806955,35.594,74.315
MUS,2021,0.5627546779999999,10.043692934955065,0.657050011,73.765,36.191,39.077147315722,2.8,0.675162388,0.547909314,9.981447960921551,40.8,37.1,75.25
MUS,2022,0.55847839,10.19893278823629,0.6557271759999999,73.6,36.513,39.0000125885784,2.8,0.657050011,0.5627546779999999,10.043692934955065,39.077147315722,36.191,73.765
MUS,2023,0.547731795,10.294201519662668,0.6735803439999999,73.495,36.933,39.0039901092226,2.7,0.6557271759999999,0.55847839,10.19893278823629,39.0000125885784,36.513,73.6
MUS,2024,0.547467036,10.368471094501222,0.662220234,75.22335000000001,37.966499999999996,39.0162147027917,2.8,0.6735803439999999,0.547731795,10.294201519662668,39.0039901092226,36.933,73.495
MUS,2025,0.547467036,10.167509130839765,0.662220234,77.3,39.0,48.491,2.6,0.662220234,0.547467036,10.368471094501222,39.0162147027917,37.966499999999996,75.22335000000001
MWI,2016,0.310997657,7.251315214869083,0.39499992,63.1625,16.139,15.899632938282,6.4,0.367263479,0.255038233,7.246428314989904,16.3,16.8,62.900000000000006
MWI,2017,0.333787256,7.230007340912859,0.400975086,63.916,16.317,15.9634281867266,6.4,0.39499992,0.310997657,7.251315214869083,15.899632938282,16.139,63.1625
MWI,2018,0.31313824,7.218026134930087,0.390186183,64.4805,16.502,16.0221486554255,6.3,0.400975086,0.333787256,7.230007340912859,15.9634281867266,16.317,63.916
MWI,2019,0.316146192,7.279325787561374,0.380011614,65.006,16.695,16.1383746619001,6.4,0.390186183,0.31313824,7.218026134930087,16.0221486554255,16.502,64.4805
MWI,2020,0.381680428,7.322153638539358,0.36788255,63.05,17.6,17.4,6.7,0.380011614,0.316146192,7.279325787561374,16.1383746619001,16.695,65.006
MWI,2021,0.391181865,7.431058877088476,0.381231395,64.795,17.109,16.4881925800694,6.4,0.36788255,0.381680428,7.322153638539358,17.4,17.6,63.05
MWI,2022,0.346004541,7.483416404353888,0.361458285,66.025,17.335,16.7146031979436,6.4,0.381231395,0.391181865,7.431058877088476,16.4881925800694,17.109,64.795
MWI,2023,0.351525763,7.512325100428287,0.363969461,67.3175,17.58,16.9748746665356,6.4,0.361458285,0.346004541,7.483416404353888,16.7146031979436,17.335,66.025
MWI,2024,0.347249395,7.527050069072374,0.372287788,67.52235,18.09,17.268503531213,6.3,0.363969461,0.351525763,7.512325100428287,16.9748746665356,17.58,67.3175
MWI,2025,0.347249395,7.316241278928923,0.372287788,64.6,18.6,21.889,6.1,0.372287788,0.347249395,7.527050069072374,17.268503531213,18.09,67.52235
MYS,2016,0.499486685,10.137999096836172,0.6645387970000001,75.55099999999999,27.135,73.8588978909614,3.3,0.697314662,0.484888522,10.10750513385129,74.2,28.1,75.7
MYS,2017,0.49336186,10.181709873051174,0.6613883989999999,75.7165,27.466,74.2354806421432,3.1,0.6645387970000001,0.499486685,10.137999096836172,73.8588978909614,27.135,75.55099999999999
MYS,2018,0.578448648,10.23255988521723,0.680473561,75.905,27.808,74.5634625145296,3.1,0.6613883989999999,0.49336186,10.181709873051174,74.2354806421432,27.466,75.7165
MYS,2019,0.571842175,10.272770175037332,0.672315239,76.0715,28.175,74.8377707734042,3.2,0.680473561,0.578448648,10.23255988521723,74.5634625145296,27.808,75.905
MYS,2020,0.563668583,10.22102217550682,0.682086053,76.5,30.3,77.2,3.1,0.672315239,0.571842175,10.272770175037332,74.8377707734042,28.175,76.0715
MYS,2021,0.539576967,10.303030129802847,0.669664999,74.1175,29.097,75.5088628191907,2.9,0.682086053,0.563668583,10.22102217550682,77.2,30.3,76.5
MYS,2022,0.553650278,10.44638924923431,0.66618172,75.624,29.573,75.9741357073003,3.0,0.669664999,0.539576967,10.303030129802847,75.5088628191907,29.097,74.1175
MYS,2023,0.555607189,10.504160045561695,0.658744129,76.821,30.058,76.4434752105739,3.0,0.66618172,0.553650278,10.44638924923431,75.9741357073003,29.573,75.624
MYS,2024,0.579431536,10.565641440854346,0.691273333,76.98435,31.279,76.9170296648992,2.9,0.658744129,0.555607189,10.504160045561695,76.4434752105739,30.058,76.821
MYS,2025,0.579431536,10.323309432649006,0.691273333,77.85,32.5,79.037,3.9,0.691273333,0.579431536,10.565641440854346,76.9170296648992,31.279,76.98435
NAM,2016,0.561091512,9.23015665221576,0.55908958,60.78699999999999,20.523,46.1751725648784,5.5,0.555842441,0.503494342,9.255876873086844,46.9,21.3,62.05
NAM,2017,0.5529467229999999,9.199071046469268,0.565592477,61.6445,20.612,46.8135799686288,5.3,0.55908958,0.561091512,9.23015665221576,46.1751725648784,20.523,60.78699999999999
NAM,2018,0.568134493,9.195605884255365,0.57438306,62.568000000000005,20.675,47.4232814423189,5.1,0.565592477,0.5529467229999999,9.199071046469268,46.8135799686288,20.612,61.6445
NAM,2019,0.565967252,9.17050596845327,0.569167337,63.538,20.733,48.0019807724839,5.1,0.57438306,0.568134493,9.195605884255365,47.4232814423189,20.675,62.568000000000005
NAM,2020,0.557844952,9.143573382139618,0.542548707,60.35,22.2,52.0,5.0,0.569167337,0.565967252,9.17050596845327,48.0019807724839,20.733,63.538
NAM,2021,0.544552296,9.180818797607849,0.544441369,60.9345,20.789,49.0571881483796,5.0,0.542548707,0.557844952,9.143573382139618,52.0,22.2,60.35
NAM,2022,0.542668355,9.274507108986713,0.545564222,64.214,20.825,49.5291037671807,5.0,0.544441369,0.544552296,9.180818797607849,49.0571881483796,20.789,60.9345
NAM,2023,0.511932476,9.328233359932646,0.543336618,67.332,20.957,49.9545837830821,5.0,0.545564222,0.542668355,9.274507108986713,49.5291037671807,20.825,64.214
NAM,2024,0.504157905,9.36619834208403,0.532721077,67.4651,21.7785,50.4088030252155,5.0,0.543336618,0.511932476,9.328233359932646,49.9545837830821,20.957,67.332
NAM,2025,0.504157905,9.03419821043838,0.532721077,64.1,22.6,58.672,4.6,0.532721077,0.504157905,9.36619834208403,50.4088030252155,21.7785,67.4651
NER,2016,0.393456082,7.080495322918999,0.403343135,59.23,14.417,16.3898280543236,7.9,0.380929358,0.282818633,7.066630598037195,16.2,15.4,62.1
NER,2017,0.390456145,7.096842314520001,0.386065315,59.527,14.498,16.5036987906896,7.7,0.403343135,0.393456082,7.080495322918999,16.3898280543236,14.417,59.23
NER,2018,0.388029994,7.151482673425352,0.394263789,59.7695,14.591,16.6449011799221,7.6,0.386065315,0.390456145,7.096842314520001,16.5036987906896,14.498,59.527
NER,2019,0.389720972,7.257826099113307,0.384169834,60.038,14.699,16.813146499685,7.6,0.394263789,0.388029994,7.151482673425352,16.6449011799221,14.591,59.7695
NER,2020,0.371269984,7.311107155942869,0.38558355,61.8,15.5,16.6,7.7,0.384169834,0.389720972,7.257826099113307,16.813146499685,14.699,60.038
NER,2021,0.364537649,7.368717671781885,0.389059363,59.557,14.958,17.2295936666686,7.7,0.38558355,0.371269984,7.311107155942869,16.6,15.5,61.8
NER,2022,0.3645533969999999,7.517504055222333,0.387999217,60.407,15.102,17.477207007512,7.6,0.389059363,0.364537649,7.368717671781885,17.2295936666686,14.958,59.557
NER,2023,0.373811895,7.536445571182479,0.394498983,61.1945,15.25,17.7506873295237,7.5,0.387999217,0.3645533969999999,7.517504055222333,17.477207007512,15.102,60.407
NER,2024,0.353675455,7.625562414287089,0.363750735,61.4463,15.475,18.0497398450803,7.3,0.394498983,0.373811895,7.536445571182479,17.7506873295237,15.25,61.1945
NER,2025,0.353675455,7.331094442764121,0.363750735,63.7,15.7,21.01,8.0,0.363750735,0.353675455,7.625562414287089,18.0497398450803,15.475,61.4463
NGA,2016,0.257696636,8.863968869626403,0.334681925,52.184,16.714,56.541038793347,6.6,0.308364157,0.180929113,8.896702733602309,47.8,17.8,52.35
NGA,2017,0.246904923,8.858890914758799,0.346017808,52.392,16.801,57.3486345560101,6.6,0.334681925,0.257696636,8.863968869626403,56.541038793347,16.714,52.184
NGA,2018,0.246724591,8.87600979097301,0.348939836,52.6645,16.916,58.1553347527729,6.5,0.346017808,0.246904923,8.858890914758799,57.3486345560101,16.801,52.392
NGA,2019,0.25065908,8.929487434962656,0.325216168,53.0045,17.053,58.9611186427056,6.5,0.348939836,0.246724591,8.87600979097301,58.1553347527729,16.916,52.6645
NGA,2020,0.252281358,8.911229904199772,0.322041115,53.6,18.0,52.0,6.5,0.325216168,0.25065908,8.929487434962656,58.9611186427056,17.053,53.0045
NGA,2021,0.237485646,8.934386436070014,0.309230481,53.452,17.387,60.5698545383604,6.3,0.322041115,0.252281358,8.911229904199772,52.0,18.0,53.6
NGA,2022,0.230571866,9.024607977487449,0.307911243,54.0765,17.567,61.3727650622225,6.5,0.309230481,0.237485646,8.934386436070014,60.5698545383604,17.387,53.452
NGA,2023,0.25614826,9.07170273802694,0.344678426,54.459500000000006,17.754,62.1746763155343,6.3,0.307911243,0.230571866,9.024607977487449,61.3727650622225,17.567,54.0765
NGA,2024,0.252937973,9.114586399380991,0.317683438,54.6328,18.127000000000002,62.9755675573659,6.2,0.344678426,0.25614826,9.07170273802694,62.1746763155343,17.754,54.459500000000006
NGA,2025,0.252937973,8.51740112624039,0.317683438,55.150000000000006,18.5,56.527,7.0,0.317683438,0.252937973,9.114586399380991,62.9755675573659,18.127000000000002,54.6328
NIC,2016,0.257077346,8.679714417784943,0.36056526,73.131,22.99,58.0043880782023,5.5,0.338229145,0.225976308,8.603167611971246,57.9,23.4,73.6
NIC,2017,0.256669823,8.736384466887282,0.416630439,73.3365,23.315,58.1892567408822,5.4,0.36056526,0.257077346,8.679714417784943,58.0043880782023,22.99,73.131
NIC,2018,0.231967986,8.688650434081032,0.363551589,73.8335,23.646,58.3683858659405,5.3,0.416630439,0.256669823,8.736384466887282,58.1892567408822,23.315,73.3365
NIC,2019,0.234666749,8.696361241850733,0.368803361,73.71600000000001,23.98,58.5405671448072,5.2,0.363551589,0.231967986,8.688650434081032,58.3683858659405,23.646,73.8335
NIC,2020,0.248323227,8.744184461543288,0.358205845,74.15,25.0,59.0,5.2,0.368803361,0.234666749,8.696361241850733,58.5405671448072,23.98,73.71600000000001
NIC,2021,0.228056451,8.870546316924203,0.366591506,70.5055,24.587,58.8592529296875,5.3,0.358205845,0.248323227,8.744184461543288,59.0,25.0,74.15
NIC,2022,0.226599931,8.961455027980852,0.334313286,74.37950000000001,24.912,58.9954376220703,5.3,0.366591506,0.228056451,8.870546316924203,58.8592529296875,24.587,70.5055
NIC,2023,0.223529169,9.02641506282782,0.331258883,74.8615,25.267,59.1250953674316,5.3,0.334313286,0.226599931,8.961455027980852,58.9954376220703,24.912,74.37950000000001
NIC,2024,0.188549307,9.07208926821873,0.308663765,75.01985,26.0335,59.2628402709961,5.3,0.331258883,0.223529169,9.02641506282782,59.1250953674316,25.267,74.8615
NIC,2025,0.188549307,8.750315488251031,0.308663765,75.75,26.8,64.752,6.5,0.308663765,0.188549307,9.07208926821873,59.2628402709961,26.0335,75.01985
NLD,2016,0.864710077,10.881104385493591,0.894892666,81.6,41.343,90.5803239452777,1.4,0.877085301,0.865002087,10.838731395954792,90.2,41.9,81.69999999999999
NLD,2017,0.8483617379999999,10.933777601821976,0.903198724,81.80000000000001,41.413,91.1219700676602,1.2,0.894892666,0.864710077,10.881104385493591,90.5803239452777,41.343,81.6
NLD,2018,0.872560999,10.982224646817524,0.908032877,81.85,41.465,92.6062472401044,1.3,0.903198724,0.8483617379999999,10.933777601821976,91.1219700676602,41.413,81.80000000000001
NLD,2019,0.873214396,11.040442827064762,0.914720745,82.15,41.489,93.8898028856479,1.3,0.908032877,0.872560999,10.982224646817524,92.6062472401044,41.465,81.85
NLD,2020,0.896456515,11.044466725012311,0.910015797,82.6,42.7,92.2,1.3,0.914720745,0.873214396,11.040442827064762,93.8898028856479,41.489,82.15
NLD,2021,0.8890511699999999,11.135662387823704,0.873814124,81.35,41.552,94.6294783220315,1.2,0.910015797,0.896456515,11.044466725012311,92.2,42.7,82.6
NLD,2022,0.8666954269999999,11.27251316220019,0.856594208,81.65,41.463,94.9856177734136,1.2,0.873814124,0.8890511699999999,11.135662387823704,94.6294783220315,41.552,81.35
NLD,2023,0.8598395379999999,11.31116038765976,0.8538945029999999,81.95,41.396,95.3221682092129,1.3,0.856594208,0.8666954269999999,11.27251316220019,94.9856177734136,41.463,81.65
NLD,2024,0.865164277,11.364119482748793,0.85406351,82.28800000000001,42.448,95.6396517079336,1.2,0.8538945029999999,0.8598395379999999,11.31116038765976,95.3221682092129,41.396,81.95
NLD,2025,0.865164277,10.99825561612965,0.85406351,83.85,43.5,93.021,1.8,0.85406351,0.865164277,11.364119482748793,95.6396517079336,42.448,82.28800000000001
NOR,2016,0.907801693,10.99003062033684,0.89458967,82.45,38.281,81.6800003051758,1.6,0.883594605,0.947630786,11.014322947301048,81.1,39.1,82.65
NOR,2017,0.917440388,11.075808003630325,0.914668285,82.65,38.409,81.9699745912375,1.6,0.89458967,0.907801693,10.99003062033684,81.6800003051758,38.281,82.45
NOR,2018,0.900726487,11.159870338285574,0.890113774,82.8,38.59,82.2452112401723,1.6,0.914668285,0.917440388,11.075808003630325,81.9699745912375,38.409,82.65
NOR,2019,0.8955992859999999,11.169584167528898,0.891522784,83.0,38.797,82.4935894878281,1.6,0.890113774,0.900726487,11.159870338285574,82.2452112401723,38.59,82.8
NOR,2020,0.900308479,11.114097351762432,0.8925379569999999,83.7,39.9,83.0,1.6,0.891522784,0.8955992859999999,11.169584167528898,82.4935894878281,38.797,83.0
NOR,2021,0.897712401,11.39621341568173,0.9006661989999999,83.2,39.286,82.8612877226956,1.6,0.8925379569999999,0.900308479,11.114097351762432,83.0,39.9,83.7
NOR,2022,0.890101199,11.739977758672858,0.867536233,82.55000000000001,39.436,82.9563661816034,1.6,0.9006661989999999,0.897712401,11.39621341568173,82.8612877226956,39.286,83.2
NOR,2023,0.898463706,11.5486546749494,0.86087267,83.15,39.54,83.0718560702166,1.5,0.867536233,0.890101199,11.739977758672858,82.9563661816034,39.436,82.55000000000001
NOR,2024,0.875486488,11.533095934410436,0.8717691569999999,83.4505,40.47,83.3293737928469,1.6,0.86087267,0.898463706,11.5486546749494,83.0718560702166,39.54,83.15
NOR,2025,0.875486488,11.13600436781595,0.8717691569999999,84.65,41.4,86.407,1.4,0.8717691569999999,0.875486488,11.533095934410436,83.3293737928469,40.47,83.4505
NPL,2016,0.307270583,7.998377443729752,0.3224893,68.438,21.515,65.2895168835553,6.1,0.289857341,0.297480367,7.992033859610827,18.6,22.5,68.75
NPL,2017,0.32043254,8.189996119813928,0.333015495,68.732,21.794,65.5768928085184,5.9,0.3224893,0.307270583,7.998377443729752,65.2895168835553,21.515,68.438
NPL,2018,0.329082193,8.283020191474124,0.335608919,69.02449999999999,22.104,65.8104229225551,5.9,0.333015495,0.32043254,8.189996119813928,65.5768928085184,21.794,68.732
NPL,2019,0.329410774,8.35718257978871,0.29725032,69.285,22.663,65.9873929484157,5.7,0.335608919,0.329082193,8.283020191474124,65.8104229225551,22.104,69.02449999999999
NPL,2020,0.336623338,8.351274282242915,0.313834164,69.8,24.1,20.6,5.8,0.29725032,0.329410774,8.35718257978871,65.9873929484157,22.663,69.285
NPL,2021,0.352135742,8.422053531086478,0.3294491509999999,68.3765,24.023,66.144235274522,5.6,0.313834164,0.336623338,8.351274282242915,20.6,24.1,69.8
NPL,2022,0.3465632679999999,8.537582374366671,0.327808542,70.07300000000001,24.356,66.2992968721053,5.7,0.3294491509999999,0.352135742,8.422053531086478,66.144235274522,24.023,68.3765
NPL,2023,0.351184511,8.59326646837951,0.349287923,70.336,24.679,66.5432933453944,5.5,0.327808542,0.3465632679999999,8.537582374366671,66.2992968721053,24.356,70.07300000000001
NPL,2024,0.350499922,8.654625699866004,0.341416692,70.61405,25.2395,66.772343163029,5.4,0.349287923,0.351184511,8.59326646837951,66.5432933453944,24.679,70.336
NPL,2025,0.350499922,8.465472307924198,0.341416692,71.45,25.8,24.982,5.9,0.341416692,0.350499922,8.654625699866004,66.772343163029,25.2395,70.61405
NZL,2016,0.925625335,10.596357821898383,0.86779933,81.7,36.252,84.691365594,2.1,0.887638732,0.9551969,10.53245071943981,86.3,37.4,82.3
NZL,2017,0.917750306,10.65120597473058,0.860992134,81.9,36.181,84.1701025874108,2.0,0.86779933,0.925625335,10.596357821898383,84.691365594,36.252,81.7
NZL,2018,0.902412708,10.65790099396708,0.844641774,81.75,36.199,83.8017846685577,2.0,0.860992134,0.917750306,10.65120597473058,84.1701025874108,36.181,81.9
NZL,2019,0.914284732,10.720586673487514,0.8408058779999998,82.1,36.287,83.804965871667,2.0,0.844641774,0.902412708,10.65790099396708,83.8017846685577,36.199,81.75
NZL,2020,0.914612665,10.72576014185659,0.842310864,83.25,37.3,86.7,1.8,0.8408058779999998,0.914284732,10.720586673487514,83.804965871667,36.287,82.1
NZL,2021,0.908571721,10.784124529688352,0.825086321,82.25,36.773,83.8299382585905,1.8,0.842310864,0.914612665,10.72576014185659,86.7,37.3,83.25
NZL,2022,0.900036271,10.897367147176366,0.835496532,82.0,37.068,83.8547305017812,1.8,0.825086321,0.908571721,10.784124529688352,83.8299382585905,36.773,82.25
NZL,2023,0.886538001,10.909571130817348,0.849223349,83.05000000000001,37.28,83.8898991461229,1.8,0.835496532,0.900036271,10.897367147176366,83.8547305017812,37.068,82.0
NZL,2024,0.8689146079999999,10.925059382770106,0.872960648,82.24195,38.09,83.9370658833132,1.8,0.849223349,0.886538001,10.909571130817348,83.8898991461229,37.28,83.05000000000001
