iso3,year,cdd,rx1day,rx5day,warm_days,warm_nights,wsdi,conflict_probability,hazard
MRT,2016,-88.75854769424251,-0.5418545899999998,-1.2543161099999995,14.709551,16.665182,7.798913043478261,,3.4
MRT,2017,-55.77483754931501,-1.3538234899999997,-1.88633061,23.808813,14.959798,43.369565217391305,0.0476125,5.2
MRT,2018,57.78484960152304,1.4020040100000006,1.48213859,19.72156,25.052113,17.902173913043477,0.0638125,4.6
MRT,2019,-177.40181052228797,-0.4656365899999994,-0.7469461099999997,38.646515,32.69059,85.28260869565217,0.0752875,5.3
MRT,2020,-111.6883613588388,0.0149448100000002,-0.77031121,22.671656,14.773401,38.02173913043478,0.08380000000000001,4.6
MRT,2021,40.140517289394666,1.9778058100000004,2.24310159,19.377605,18.357653,22.88043478260869,0.09711249999999999,4.2
MRT,2022,-53.15369788451051,3.4108104100000007,4.53721259,26.201607,24.59202,45.58695652173913,0.1011125,3.6
MRT,2023,-132.92724519262708,5.248600410000001,5.59707159,16.59321,21.296904,27.88586956521739,0.1079625,3.2
MRT,2024,-90.86905494061938,12.88303841,21.19116859,24.021442,28.583096,37.80434782608695,0.1131,2.3
MRT,2025,-193.90960678008423,-0.9025580899999994,-1.20980941,33.807323,27.730793,76.15760869565217,0.116725,3.6
MWI,2015,16.98070175438596,-1.8316563333333349,2.5957764999999995,27.642395,38.370583,40.21052631578947,,1.924519972140387
MWI,2016,48.03333333333333,11.64343366666666,18.66898649999999,26.028185,32.067875,47.578947368421055,,2.0
MWI,2017,22.98070175438596,9.060156666666664,39.838186500000006,25.003605,33.280464,47.73684210526316,0.0263375,2.7
MWI,2018,-7.492982456140346,-0.3948963333333353,-3.4812135000000097,15.126171,29.343908,18.789473684210527,0.037462499999999996,2.4
MWI,2019,40.34912280701755,6.95685366666666,6.5816964999999925,26.229273,49.17087,25.36842105263158,0.0531125,2.6
MWI,2020,18.612280701754383,0.5246736666666649,3.216336499999997,17.213114,19.887835,16.210526315789473,0.0646875,2.9
MWI,2021,2.664912280701756,1.8538806666666616,6.709476499999994,11.276135,21.845709,13.473684210526317,0.079275,2.9
MWI,2022,-8.492982456140346,-0.6946263333333391,6.252216499999989,14.246575,28.031723,13.789473684210526,0.0936875,2.9
MWI,2023,19.612280701754383,2.033963666666665,0.791586499999994,24.152847,31.751982,33.36842105263158,0.09795,2.7
MWI,2024,-3.3877192982456137,3.37573166666666,9.610186499999998,21.484037,38.884094,27.789473684210527,0.10818749999999999,2.2
MWI,2025,3.0333333333333314,-2.0189763333333346,2.402572499999991,28.478731,41.629417,45.47368421052632,0.119575,3.0
MYS,2015,-0.0690909090909084,0.3949144666666768,4.390232833333343,25.838108,33.414696,31.85454545454545,,2.846055741730276
MYS,2016,6.003636363636362,-5.005430533333325,-15.380821166666664,35.762543,46.338795,51.127272727272725,,3.5
MYS,2017,-6.578181818181818,3.431920466666675,7.925428833333342,20.67248,36.876713,10.4,0.048162500000000004,4.2
MYS,2018,12.603636363636364,2.200539466666676,10.323038833333328,41.10087,44.199253,82.74545454545455,0.0688875,3.6
MYS,2019,8.985454545454543,-0.464407533333329,-5.830291166666655,56.30884,76.1594,129.83636363636364,0.08733750000000001,3.4
MYS,2020,-7.869090909090909,2.5081194666666704,4.489933833333339,18.28614,33.830105,4.472727272727273,0.10005000000000001,3.8
MYS,2021,-4.996363636363636,-2.8673505333333296,-4.548271166666666,13.170609,19.257784,3.4727272727272727,0.10805,3.4
MYS,2022,2.712727272727273,-1.5155395333333246,-8.837511166666658,23.935244,31.770859,17.072727272727274,0.115975,3.1
MYS,2023,2.9490909090909074,0.5236964666666708,3.580488833333334,29.613947,50.15691,30.12727272727273,0.12304999999999999,3.0
MYS,2024,-0.4327272727272717,2.984132466666672,7.76693383333334,29.592648,41.82315,35.163636363636364,0.125625,2.6
MYS,2025,14.112727272727271,-5.164000533333329,-8.848321166666665,59.377335,68.81693,136.03636363636363,0.12885,2.7
NAM,2015,-13.674305555555565,2.6002611999999985,-3.544401633333337,19.83067,27.51522,31.6875,,1.898345660884968
NAM,2016,-13.403472222222234,3.3023371999999966,9.843212366666664,13.446796,15.816637,18.47222222222222,,2.0
NAM,2017,-10.139583333333364,0.2447121999999986,0.972942366666672,25.802893,19.526255,46.020833333333336,0.0086875,2.4
NAM,2018,-2.445138888888877,-1.8505088,-6.236273633333326,20.513699,20.669712,28.53472222222222,0.012025,2.3
NAM,2019,30.874305555555537,0.2649141999999997,-1.6357776333333334,31.033104,39.64612,62.55555555555556,0.012887500000000001,2.5
NAM,2020,16.978472222222223,-1.5090918000000002,-5.529187633333336,23.055176,21.076199,42.40277777777778,0.0153125,2.4
NAM,2021,37.77708333333334,2.220931199999999,4.480222366666666,19.96385,19.031582,32.1875,0.0173875,2.5
NAM,2022,-17.215972222222234,6.2106742,2.7080623666666668,11.166286,17.165144,13.770833333333334,0.021375,2.5
NAM,2023,7.804861111111123,-4.1930558,-22.86952463333333,34.387367,27.840563,76.22916666666667,0.01925,2.7
NAM,2024,-11.264583333333364,2.918914199999996,7.666752366666671,19.12189,28.187614,29.49305555555556,0.0212875,2.3
NAM,2025,11.902083333333335,1.8223342,1.8782823666666677,20.974125,31.386986,31.80555555555556,0.021262500000000004,2.6
NER,2015,-351.5273521789144,-0.3022137366666664,-0.92853855,31.883392,25.437613,74.5320197044335,,3.861464194253148
NER,2016,-298.5642861531112,0.9857849633333338,0.2047260499999996,24.810896,24.740908,50.59605911330049,,3.4
NER,2017,-250.74132775557652,-2.0661602366666667,-3.48161395,16.580067,15.894461,23.20689655172414,,7.3
NER,2018,-4.804176717638143,1.0506999633333338,1.7746875500000012,25.893785,30.373169,47.94581280788177,,7.1
NER,2019,-121.272405979678,2.550970463333334,4.089610050000001,34.646065,34.38154,83.96551724137932,,6.3
NER,2020,-191.90496411921288,3.181718263333334,5.058374050000001,16.534765,12.542733,27.16256157635468,,5.7
NER,2021,-41.177095266753895,0.8116409633333337,1.221956050000001,26.870909,25.775019,53.59605911330049,,7.4
NER,2022,25.7919108807871,1.224316963333333,3.18979105,22.085161,22.260612,39.004926108374384,,7.3
NER,2023,42.888785880787054,16.992733963333333,30.679358050000005,20.657265,23.88825,36.83743842364532,,7.3
NER,2024,72.61737630631899,18.24222896333333,33.52344805,35.79235,38.67264,90.4334975369458,,5.3
NER,2025,-309.1449641192129,3.4188369633333338,4.34692555,39.033672,42.29165,99.60098522167488,,7.5
NGA,2015,-76.71657515187812,3.268569066666668,3.2345809333333406,24.179886,37.14131,34.38157894736842,,6.827439410496666
NGA,2016,-24.38762778345705,14.85232906666667,19.640090933333333,16.535446,24.387043,24.46710526315789,,6.8
NGA,2017,12.30974063759561,0.6279190666666707,-2.084505066666665,21.687096,30.351479,23.907894736842103,0.930225,6.9
NGA,2018,-27.6771014676676,6.434005066666671,13.338080933333336,18.197548,32.105263,22.96710526315789,0.8964,6.9
NGA,2019,-30.913943572930748,2.631002066666671,4.549990933333341,28.718458,48.752705,50.875,0.8684125,8.0
NGA,2020,5.118951163911362,4.2078330666666695,13.81785093333334,13.177668,16.415014,7.006578947368421,0.8439875000000001,8.3
NGA,2021,-15.894206730825488,2.5836290666666706,2.15490093333333,15.85977,24.333094,19.164473684210527,0.820325,7.2
NGA,2022,-4.256048836088638,4.82666106666667,9.740030933333337,15.83814,28.58868,9.44078947368421,0.8075875,7.3
NGA,2023,-12.413943572930748,12.712063066666673,22.56344093333333,14.558399,24.502523,16.335526315789473,0.7955500000000001,7.3
NGA,2024,-8.163943572930748,15.063673066666668,29.336910933333336,14.953625,31.616695,12.342105263157896,0.784525,7.4
NGA,2025,-26.42052252029916,8.326335066666672,14.849170933333331,30.648884,49.188896,59.151315789473685,0.77335,7.8
NIC,2015,-0.8545454545454589,-4.246980433333334,-21.026071400000006,38.206722,40.0,78.13636363636364,,3.823776876699916
NIC,2016,9.327272727272728,1.5910915666666623,4.5041485999999935,25.074516,32.476406,48.27272727272727,,4.0
NIC,2017,12.554545454545462,-3.4570994333333367,-17.128731400000007,28.405977,30.635118,55.09090909090909,0.01745,5.1
NIC,2018,-21.99090909090909,12.922842566666668,32.3561486,38.03238,44.669987,85.72727272727273,0.0281875,5.0
NIC,2019,-16.76363636363636,3.790692566666664,-1.1840114000000028,46.762142,61.021168,114.45454545454544,0.0356625,4.9
NIC,2020,-10.036363636363632,-2.8824464333333357,-10.468701400000016,23.584204,34.153004,33.36363636363637,0.044875,7.4
NIC,2021,5.463636363636368,-3.026254433333335,-19.777151400000008,30.323786,31.195518,40.36363636363637,0.051425,5.3
NIC,2022,-9.4,1.7081755666666645,-5.318101400000003,33.038605,45.716064,51.40909090909091,0.0567875,4.8
NIC,2023,14.463636363636368,0.912797566666665,-8.374431400000006,41.718555,43.32503,99.04545454545456,0.0579,4.2
NIC,2024,14.009090909090917,4.847842566666664,0.1821085999999923,33.830105,46.06309,57.68181818181818,0.0633625,3.5
NIC,2025,-0.9454545454545382,-0.0401274333333354,-13.95579140000001,63.74844,74.62017,164.22727272727272,0.06618750000000001,4.4
NLD,2015,-2.0266666666666677,4.3373493,12.190649399999993,21.260273,25.315067,19.6,,1.064062955957922
NLD,2016,-2.126666666666665,5.1326073,3.605549399999994,19.945354,20.68306,7.9,,0.9
NLD,2017,-2.126666666666665,-0.3458126999999997,1.5479993999999948,16.876713,21.041096,16.4,0.010225,1.0
NLD,2018,-5.626666666666667,-0.9897777000000012,1.2847533999999996,17.260273,19.09589,18.0,0.014750000000000001,1.0
NLD,2019,-5.726666666666667,4.323901299999999,12.0480794,22.684933,28.465754,31.6,0.024075000000000003,1.0
NLD,2020,-2.926666666666666,5.0573853,23.5170534,20.081966,21.338797,19.3,0.024474999999999997,1.0
NLD,2021,-4.326666666666666,12.080761300000002,6.953189399999999,14.657535,17.671232,20.1,0.0296625,1.0
NLD,2022,1.3733333333333348,9.308812299999996,22.1722294,21.123287,23.835617,23.8,0.0293375,1.0
NLD,2023,-4.926666666666666,8.138676299999997,2.8409513999999945,29.780823,29.397259,48.0,0.0313875,1.1
NLD,2024,-4.626666666666667,5.327774299999998,4.693369399999995,21.666668,24.07104,18.5,0.0343625,2.9
NLD,2025,-0.5266666666666673,0.9100922999999989,5.953016399999996,23.315067,26.30137,23.0,0.0359875,3.0
NPL,2015,-3.39876543209877,11.92535183333333,18.213268500000027,16.560122,17.798073,17.25925925925926,,5.48391761383784
NPL,2016,13.490123456790124,13.070911833333334,1.484888500000011,17.223234,22.384132,21.51851851851852,,4.2
NPL,2017,-12.695061728395064,7.643701833333331,3.158378500000026,14.287164,18.173515,16.25925925925926,0.058762499999999995,5.3
NPL,2018,1.4530864197530846,11.490831833333338,18.72625850000003,12.2983265,24.515474,9.37037037037037,0.0902125,5.4
NPL,2019,-9.213580246913589,-0.4549511666666674,19.698288500000015,28.219177,37.27042,51.407407407407405,0.1168875,5.2
NPL,2020,-12.176543209876543,3.0875718333333357,7.36695850000001,17.182756,21.2204,22.814814814814813,0.13765,5.7
NPL,2021,32.63827160493827,4.187451833333334,19.151398500000028,26.463724,37.02689,65.92592592592592,0.167575,5.7
NPL,2022,-5.76913580246913,-2.045523166666669,-9.703891499999967,11.456114,16.45865,10.814814814814817,0.1772375,5.0
NPL,2023,-7.954320987654327,32.389911833333336,55.92466850000002,14.429224,20.507357,10.962962962962964,0.19967500000000002,3.6
NPL,2024,30.60123456790123,20.267327833333333,65.07523850000001,25.237806,35.691154,39.851851851851855,0.2095375,3.2
NPL,2025,-6.361728395061732,6.358391833333336,26.618998500000032,19.533232,32.267883,31.59259259259259,0.2212,3.4
NZL,2015,0.5735449735449745,-0.829284533333329,-14.429494733333314,19.265057,13.746467,13.841269841269842,,4.281458973880926
NZL,2016,5.637037037037038,-3.5373875333333302,3.6765462666666906,20.279295,14.66736,26.746031746031747,,3.1
NZL,2017,-3.315343915343913,3.8068434666666704,-2.172798733333323,8.066971,10.4066105,1.031746031746032,0.0064125,3.0
NZL,2018,-0.8074074074074051,-4.720894533333329,-5.47719873333331,12.020004,11.4677105,5.857142857142857,0.005825,3.0
NZL,2019,2.2402116402116423,-1.6123005333333325,-14.402173733333314,21.778648,16.916721,15.634920634920634,0.011175,3.1
NZL,2020,-0.0772486772486757,-3.5250845333333274,-8.528788733333315,28.129065,21.506636,28.047619047619047,0.0099625,2.5
NZL,2021,1.8592592592592592,4.477205466666668,16.69868726666668,13.315938,15.333768,5.190476190476191,0.010587500000000001,2.5
NZL,2022,-0.6962962962962944,-1.83624953333333,-0.5331247333333096,19.178083,17.12981,14.603174603174605,0.0116625,2.5
NZL,2023,-0.8391534391534368,8.05710546666667,10.922071266666675,21.917809,19.22592,21.63492063492064,0.014475,2.5
NZL,2024,-2.712169312169312,3.4185184666666686,-3.8959087333333136,15.88169,15.339579,10.873015873015872,0.0144,2.1
NZL,2025,2.716402116402117,-5.2647395333333264,-9.674838733333315,14.281365,10.484888,7.761904761904762,0.0153625,2.3
OMN,2015,-122.90236647546315,-5.490064013333335,-7.884568873333334,14.729763,16.363636,22.945454545454545,,2.374170322112076
OMN,2016,-114.45802057745874,1.6571199866666664,6.121152126666665,18.152012,19.940388,22.21818181818182,,3.3
OMN,2017,-247.40347512291328,-3.334420013333334,-4.757039873333335,18.2665,23.69614,27.21818181818182,,3.9
OMN,2018,28.232888513450348,0.2439939866666662,4.184606126666665,17.972603,27.91532,17.87272727272727,,3.8
OMN,2019,-217.130747850186,7.234389986666667,10.520694126666664,28.503115,30.958904,48.43636363636364,,3.6
OMN,2020,-106.15051069603584,-6.544837013333335,-11.108657473333334,23.636364,14.093392,35.32727272727273,,3.0
OMN,2021,-20.548929668367805,8.628979986666664,14.597852126666666,23.970112,21.703611,37.127272727272725,,2.9
OMN,2022,-163.73623670095787,-5.945552013333335,-9.606620873333334,20.627645,19.347448,27.654545454545456,,2.9
OMN,2023,-54.35612663806478,-5.653922013333334,-8.843986873333334,26.485678,20.702366,41.89090909090909,,2.9
OMN,2024,-73.96711148654964,5.328223986666664,10.625337126666665,27.382017,30.45703,55.10909090909091,,2.7
OMN,2025,-259.2398387592769,5.181858986666665,14.012986126666664,29.115816,46.844337,54.4,,3.2
PAK,2015,3.5521455620194047,2.553064366666668,-0.7237556666666691,18.83437,17.640514,27.47878787878788,,7.600632060108619
PAK,2016,1.5763879862618353,3.7169173666666673,8.84914333333333,10.589501,17.832422,9.242424242424242,,8.8
PAK,2017,-14.344824134950288,-2.424744633333333,0.7617983333333314,15.651308,18.623495,23.006060606060608,0.955725,9.0
PAK,2018,-20.841793831919983,5.865917366666668,9.043638333333334,14.490661,23.453716,19.44848484848485,0.9320499999999999,9.0
PAK,2019,-40.19936958949575,-1.6847056333333337,3.700190333333332,24.75218,28.250729,51.16969696969697,0.9106375,7.6
PAK,2020,23.218812228686065,3.363775366666665,14.967538333333335,26.506042,21.780096,58.13939393939394,0.8937999999999999,7.7
PAK,2021,100.02487283474667,4.357618366666667,12.391398333333337,29.454546,26.044,78.71515151515152,0.8786375,7.2
PAK,2022,-4.9827493998694194,-7.488690633333334,-5.37274166666667,17.532587,20.689083,27.89090909090909,0.8636875,6.8
PAK,2023,2.467297077170912,-2.461139633333332,8.056188333333331,19.028643,21.047737,29.83636363636364,0.843,7.2
PAK,2024,24.80669101656485,5.761690366666667,11.09674833333333,29.180326,30.220236,63.24848484848485,0.837675,7.2
PAK,2025,-50.4539150440412,11.817576366666664,14.007495333333331,19.226236,34.251556,42.04848484848485,0.8289624999999999,8.4
PAN,2015,8.88055555555556,-2.402733233333329,-8.546226366666659,26.575342,28.401827,21.08333333333333,,2.750275747414066
PAN,2016,4.297222222222231,-0.7327312333333289,-0.8636703666666534,26.684881,31.51184,20.416666666666668,,3.5
PAN,2017,29.79722222222223,0.9865047666666698,9.54774363333334,25.022833,26.50685,20.166666666666668,0.011875,2.8
PAN,2018,-16.369444444444433,2.0979327666666734,-1.2267563666666632,46.187214,49.13242,98.83333333333331,0.0193125,2.8
PAN,2019,-8.786111111111111,3.5521677666666704,5.921363633333343,54.634705,69.520546,124.83333333333331,0.0179,3.1
PAN,2020,-22.619444444444436,-1.8531802333333296,0.4654436333333365,17.463572,26.138433,7.333333333333333,0.021075,3.8
PAN,2021,-24.70277777777777,-3.537886233333328,-3.406326366666661,18.242008,24.200912,8.75,0.0241875,3.8
PAN,2022,0.38055555555556,-0.9012532333333284,0.532153633333337,34.10959,39.885845,37.25,0.0285125,3.7
PAN,2023,37.79722222222223,0.5658547666666678,0.3640836333333368,31.461187,37.031963,29.08333333333333,0.0303625,3.8
PAN,2024,15.963888888888905,-0.6186892333333276,-2.1237363666666624,40.25501,48.26958,67.83333333333333,0.029987499999999997,2.9
PAN,2025,13.88055555555556,1.7193657666666695,5.40604363333334,67.12329,78.561646,170.83333333333334,0.031525,3.4
PER,2015,4.167123287671231,0.6016195000000053,-6.108386666666661,28.84969,34.566837,30.360730593607308,,6.162672310218776
PER,2016,9.021004566210046,1.904078500000004,5.215503333333345,27.251291,35.035057,21.022831050228312,,5.0
PER,2017,1.9159817351598176,1.1385495000000034,8.688543333333342,17.246513,32.545193,4.041095890410959,0.0468625,5.2
PER,2018,-0.6136986301369873,2.018615500000003,6.488643333333343,30.54732,41.024582,47.81735159817352,0.0696875,5.1
PER,2019,-4.9150684931506845,8.770400500000001,16.532833333333343,52.54394,73.682365,111.57534246575342,0.086525,4.9
PER,2020,2.021004566210045,-0.4544724999999943,-5.903092666666652,16.026648,21.318962,8.19634703196347,0.095175,5.1
PER,2021,0.8337899543379024,-0.1831704999999956,-0.613286666666653,16.998812,19.864891,10.5662100456621,0.1072,5.2
PER,2022,-1.9607305936073052,1.4557125000000042,4.33717333333334,27.031963,38.643898,20.21461187214612,0.1143875,5.1
PER,2023,6.637442922374433,-0.3170174999999986,3.6721793333333466,32.233692,45.655846,37.59360730593608,0.119975,4.6
PER,2024,5.3634703196347004,0.1967925000000008,0.9598733333333485,34.832947,44.449432,51.46118721461188,0.128175,4.8
PER,2025,-0.6730593607305941,3.3677785,6.437339333333341,56.348286,76.54845,118.78538812785388,0.1311375,4.7
PHL,2015,-4.8500000000000005,2.6717707666666684,14.33121700000001,17.198008,25.790785,14.181818181818182,,8.345173654225306
PHL,2016,2.831818181818182,0.3291607666666749,19.917407000000026,26.18604,35.202435,33.25,,7.9
PHL,2017,-3.0090909090909097,-4.061899233333328,-1.8089729999999804,22.129515,34.75716,19.795454545454547,0.9225,8.7
PHL,2018,-0.7590909090909097,33.71424076666666,107.82377700000004,18.698631,24.371107,23.613636363636363,0.881725,7.8
PHL,2019,11.809090909090909,-9.459059233333328,-24.990433,61.793274,68.51806,160.22727272727272,0.8445,8.8
PHL,2020,-4.827272727272728,-11.462594233333334,-21.789202999999983,23.404121,36.11525,25.02272727272728,0.8064374999999999,7.8
PHL,2021,-3.486363636363638,22.890680766666662,15.12575700000002,18.069738,24.439604,14.159090909090908,0.7744,7.8
PHL,2022,-2.6000000000000014,40.92958076666668,108.325747,18.561644,29.66376,16.40909090909091,0.7500125,7.8
